level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-74626	WFO PHOENIX, AZ.	33.45	-111.95		Surface land meteorological station (SYNOP), GOS	33 27 00N	111 57 00W	74626	999.0	999.0	False	0.0		OSCAR	0-20000-0-74626	tempe	5.5	33.4147222	-111.9086111						[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
1	2	0-20000-0-72278	PHOENIX/SKY HARBOR,  INT, AZ.	33.43333333333333	-112.01666666666667	337.0	Climatological station, Surface land meteorological station (SYNOP), GSN, RBCN, GOS, CLIMAT(C), RBSN(S)	33 26 00N	112 01 00W	72278	999.0	999.0	False	6.5		OSCAR	0-20000-0-72278	tempe	5.5	33.4147222	-111.9086111						[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
0	0		WFO PHOENIX	33.45	-111.95	386.0				74626	2000.0	2020.0	True	0.0		IGRA2	0-20300-0-74626	tempe	5.5	33.4147222	-111.9086111	USM00074626					[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
1	2		PHOENIX	33.4333	-112.0167	338.9				23183	1930.0	1947.0	True	6.5		IGRA2	0-20300-0-23183	tempe	5.5	33.4147222	-111.9086111	USW00023183					[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
2	3		PHOENIX/SKY HARBOR	33.433	-112.2	344.0				72278	1948.0	1998.0	True	23.3		IGRA2	0-20300-0-72278	tempe	5.5	33.4147222	-111.9086111	USM00072278					[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
0	0		PHOENIX WSO AP	33.44	-111.99	338.02320000000003				23183	19950301.0	19970206.0		3.9		WBAN	0-20500-0-23183	tempe	5.5	33.4147222	-111.9086111		72278.0				[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
1	1		PHOENIX AIRPORT	33.44	-111.99	338.02320000000003				23183	19970206.0	20001012.0		3.9		WBAN	0-20500-0-23183	tempe	5.5	33.4147222	-111.9086111		72278.0				[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
2	2		PHOENIX WSFO AP	33.44	-111.99	338.02320000000003				23183	19950101.0	19950301.0		3.9		WBAN	0-20500-0-23183	tempe	5.5	33.4147222	-111.9086111		72278.0				[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
3	3		PHOENIX WSFO AP	33.44	-111.99	338.02320000000003				23183	19940301.0	19950101.0		3.9		WBAN	0-20500-0-23183	tempe	5.5	33.4147222	-111.9086111		72278.0				[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
4	4		PHOENIX AIRPORT	33.43	-112.0	338.02320000000003				23183	20001201.0	99991231.0		5.2		WBAN	0-20500-0-23183	tempe	5.5	33.4147222	-111.9086111		72278.0				[33.45, 33.45]	[-111.95, -111.95]	USM00074626	igra2	2000	2020	74626	0-20000-0-74626	['85', '38', '106', '107']
