file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
48698	48698	SINGAPORE/CHANGI AIRPORT	1.3677777777777778	103.9825	14.0	01 22 04N	103 58 57E	0.1	[1.3667, 1.3667]	[103.9833, 103.9833]	OSCAR	0-20000-0-48698		0-20000-0-48698	1955	2021	999.0	999.0	True	0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48694	SINGAPORE/PAYA LEBAR	1.3666666666666667	103.91666666666667	32.0	01 22 00N	103 55 00E	7.4	[1.3667, 1.3667]	[103.9833, 103.9833]	OSCAR	0-20000-0-48694		0-20000-0-48694	1955	2021	999.0	999.0	False	0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48692	SINGAPORE/SELETAR	1.4166666666666667	103.88333333333334	14.0	01 25 00N	103 53 00E	12.4	[1.3667, 1.3667]	[103.9833, 103.9833]	OSCAR	0-20000-0-48692		0-20000-0-48692	1955	2021	999.0	999.0	False	0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48687	SINGAPORE/TENGAH	1.3833333333333333	103.71666666666667	12.0	01 23 00N	103 43 00E	29.7	[1.3667, 1.3667]	[103.9833, 103.9833]	OSCAR	0-20000-0-48687		0-20000-0-48687	1955	2021	999.0	999.0	False	0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48698	SINGAPORE/CHANGI AIRPORT	1.3667	103.9833	5.0			0.0	[1.3667, 1.3667]	[103.9833, 103.9833]	IGRA2			0-20300-0-48698	1955	2021	1955.0	2021.0	True	0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698									[1.3667, 1.3667]	[103.9833, 103.9833]	WBAN			0-20500-0-nan	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698									[1.3667, 1.3667]	[103.9833, 103.9833]	CHUAN			0-20400-0-nan	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48698	WSSS Singapore (Changi AP)	1.37	103.98	-999.0			0.5	[1.3667, 1.3667]	[103.9833, 103.9833]	SCHROEDER		48698	0-20600-0-48698	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48694	WSAP Singapore (Paya Lebar AP)	1.35	103.9	-999.0			9.5	[1.3667, 1.3667]	[103.9833, 103.9833]	SCHROEDER		48694	0-20600-0-48694	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48695	(made up station ID) Singapore - Kallang AP	1.31	103.87	-999.0			14.1	[1.3667, 1.3667]	[103.9833, 103.9833]	SCHROEDER		48695	0-20600-0-48695	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48698	CHANGI A                 	1.3666666666666667	103.98333333333332	16.0			0.0	[1.3667, 1.3667]	[103.9833, 103.9833]	WMO		48698	0-20700-0-48698	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
48698	48694	PAYA LEBAR AIRPORT       	1.3666666666666667	103.91666666666669	-999.0			7.4	[1.3667, 1.3667]	[103.9833, 103.9833]	WMO		48694	0-20700-0-48694	1955	2021				0-20000-0-48698	pasir gudang	['85', '38', '106', '107']
