level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20001-0-37789	YEREVAN AERO	40.217222222222226	44.499722222222225	1134.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, GOS, RBSN	40 13 02N	044 29 59E	37789	999.0	999.0	True	0.2		OSCAR	0-20001-0-37789	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
1	1	0-20000-0-37789	YEREVAN ARABKIR	40.195277777777775	44.51222222222222	1013.39	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C)	40 11 43N	044 30 44E	37789	999.0	999.0	False	2.6		OSCAR	0-20000-0-37789	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
2	4	0-20000-0-37783	MERDZAVAN	40.18555555555555	44.40416666666667	942.0	Surface land meteorological station (SYNOP), GOS	40 11 08N	044 24 15E	37783	999.0	999.0	False	9.0		OSCAR	0-20000-0-37783	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
3	5	0-20000-0-37786	EGVARD	40.31222222222222	44.48277777777778	1336.43	Surface land meteorological station (SYNOP), GOS	40 18 44N	044 28 58E	37786	999.0	999.0	False	10.7		OSCAR	0-20000-0-37786	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
4	6	0-20000-0-37788	YEREVAN ZVARTNOTS	40.15138888888889	44.403888888888886	854.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	40 09 05N	044 24 14E	37788	999.0	999.0	False	11.1		OSCAR	0-20000-0-37788	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
5	7	0-20000-0-37785	ASHTARAK	40.294444444444444	44.34277777777778	1090.0	Surface land meteorological station (SYNOP), GOS	40 17 40N	044 20 34E	37785	999.0	999.0	False	16.0		OSCAR	0-20000-0-37785	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
6	8	0-20000-0-37791	FANTAN	40.39527777777778	44.68277777777777	1779.71	Surface land meteorological station (SYNOP), GOS	40 23 43N	044 40 58E	37791	999.0	999.0	False	25.1		OSCAR	0-20000-0-37791	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
7	9	0-20000-0-37782	AMBERD	40.385555555555555	44.26027777777778	2071.0	Surface land meteorological station (SYNOP), GOS	40 23 08N	044 15 37E	37782	999.0	999.0	False	27.8		OSCAR	0-20000-0-37782	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
8	10	0-20000-0-37871	ARTASHAT	39.95861111111111	44.5475	829.32	Surface land meteorological station (SYNOP), GOS	39 57 31N	044 32 51E	37871	999.0	999.0	False	28.9		OSCAR	0-20000-0-37871	yerevan	4.1	40.1811111	44.51361110000001						[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
0	0		YEREVAN AERO	40.2169	44.5017	1134.0				37789	1949.0	2021.0	True	0.0		IGRA2	0-20300-0-37789	yerevan	4.1	40.1811111	44.51361110000001	AMM00037789					[40.2169, 40.2169]	[44.5017, 44.5017]	AMM00037789	igra2	1949	2021	37789	0-20001-0-37789	['85', '38', '106', '107']
