level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-71121	EDMONTON NAMAO AWOS A, ALTA	53.666666666666664	-113.46666666666667	687.93	Surface land meteorological station (SYNOP), GOS	53 40 00N	113 28 00W	71121	999.0	999.0	False	0.0		OSCAR	0-20000-0-71121	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
1	2	0-20000-0-71351	OLIVER AGDM, ALTA	53.65	-113.35	665.0	Surface land meteorological station (SYNOP), GOS	53 39 00N	113 21 00W	71351	999.0	999.0	False	8.0		OSCAR	0-20000-0-71351	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
2	3	0-20000-0-71157	EDMONTON MUNICIPAL CR10, ALTA	53.573055555555555	-113.51666666666667	671.0	Surface land meteorological station (SYNOP), GOS	53 34 23N	113 31 00W	71157	999.0	999.0	False	11.0		OSCAR	0-20000-0-71157	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
3	4	0-20000-0-71879	EDMONTON CITY CENTRE AWOS, ALTA	53.57194444444445	-113.51944444444445	671.4	Surface land meteorological station (SYNOP), GOS	53 34 19N	113 31 10W	71879	999.0	999.0	False	11.1		OSCAR	0-20000-0-71879	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
0	0		EDMONTON NAMAO ARPT	53.667	-113.467	688.0				71121	1985.0	1999.0	True	0.0		IGRA2	0-20300-0-71121	edmonton	13.2	53.55	-113.5	CAM00071121					[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
0	0		EDMONTON NAMAO	53.67	-113.47	699.2112000000001				25108	19550801.0	99991231.0		0.4		WBAN	0-20500-0-25108	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
1	1		EDMONTON NAMAO	53.67	-113.48	697.0776000000001				25108	19431201.0	19460331.0		0.9		WBAN	0-20500-0-25108	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
2	2		EDMONTON	53.57	-113.52	666.2928				25102	19431201.0	19450131.0		11.4		WBAN	0-20500-0-25102	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
3	3		EDMONTON	53.57	-113.52	676.0464000000001				25111	19281001.0	99991231.0		11.4		WBAN	0-20500-0-25111	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
4	4		EDMONTON BILLENTUVE	53.67	-113.87	686.1048000000001				25165	19841101.0	99991231.0		26.6		WBAN	0-20500-0-25165	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	edmonton	13.2	53.55	-113.5						[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
0	0		Edmonton (Namao - Canadian Forces Base Edmonton, CA), Alberta, Canada	53.67	-113.47	-999.0				71121				0.4		SCHROEDER	0-20600-0-71121	edmonton	13.2	53.55	-113.5		71121	2267.0	1988-10-17 00:00:00	1988-10-17 00:00:00	[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
1	1		Edmonton - Blatchford Field, Alberta, Canada	53.55	-113.5	-999.0				72879				13.2		SCHROEDER	0-20600-0-72879	edmonton	13.2	53.55	-113.5		72879	2701.0	1937-01-01 00:00:00	1937-01-01 00:00:00	[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
0	0		EDMONTON                 	53.56666666666667	-113.51666666666668	-999.0				72879				11.6		WMO	0-20700-0-72879	edmonton	13.2	53.55	-113.5		72879	1232.0			[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
1	1		EDMONTON MUNI. AP, ALTA. 	53.56666666666667	-113.51666666666668	668.0				71879				11.6		WMO	0-20700-0-71879	edmonton	13.2	53.55	-113.5		71879	2101.0			[53.667, 53.667]	[-113.467, -113.467]	CAM00071121	igra2	1985	1999	71121	0-20000-0-71121	['85', '38', '106', '107']
