level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
0	0		FALMOUTH OTIS AFB	41.65	-70.5167	42.1				14704	1964.0	1965.0	True	0.0		0-20300-0-14704	IGRA2	mashpee	2.9	41.6483333	-70.4816667	USW00014704					[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
0	0		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19740601.0	19750101.0		0.3		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
1	1		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19750101.0	19811231.0		0.3		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
2	2		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19811231.0	19950101.0		0.3		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
3	3		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19950101.0	99991231.0		0.3		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
4	4		FALMOUTH OTIS AFB	41.65	-70.52	42.062400000000004				14704	19640101.0	19740531.0		0.3		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
5	5		FALMOUTH OTIS AFB	41.65	-70.53	35.9664				14704	19481101.0	19530101.0		1.1		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
6	6		FALMOUTH OTIS AFB	41.65	-70.53	42.062400000000004				14704	19530101.0	19600101.0		1.1		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
7	7		FALMOUTH OTIS AFB	41.65	-70.53	35.9664				14704	19421001.0	19440430.0		1.1		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
8	8		FALMOUTH OTIS AFB	41.65	-70.53	35.9664				14704	19440430.0	19481101.0		1.1		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
9	9		FALMOUTH OTIS AFB	41.65	-70.63	42.062400000000004				14704	19600101.0	19640101.0		9.4		0-20500-0-14704	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
10	10		HYANNIS NAAF	41.65	-70.28	13.1064				14783	19431201.0	19440531.0		19.7		0-20500-0-14783	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
11	11		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19811231.0	19930101.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
12	12		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19810801.0	19810831.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
13	13		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19620101.0	19810801.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
14	14		HYANNIS BARNSTABLE	41.67	-70.28	17.0688				94720	19610101.0	19620101.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
15	15		HYANNIS BARNSTABLE	41.67	-70.28	14.020800000000001				94720	19460601.0	19470101.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
16	16		HYANNIS BARNSTABLE	41.67	-70.28	16.764				94720	19930101.0	19950101.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
17	17		HYANNIS BARNSTABLE	41.67	-70.28	15.24				94720	19370601.0	19370831.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
18	18		HYANNIS BARNSTABLE	41.67	-70.28	15.24				94720	19370831.0	19390401.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
19	19		HYANNIS BARNSTABLE	41.67	-70.28	17.0688				94720	19470101.0	19610101.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
20	20		HYANNIS BARNSTABLE	41.67	-70.28	15.24				94720	19390401.0	19420430.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
21	21		HYANNIS BARNSTABLE	41.67	-70.28	16.764				94720	19950101.0	19970219.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
22	22		HYANNIS BARNSTABLE	41.67	-70.28	14.9352				94720	19810831.0	19811231.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
23	23		HYANNIS BARNSTABLE	41.67	-70.28	16.764				94720	19970219.0	99991231.0		19.8		0-20500-0-94720	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
24	24		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19930101.0	19950101.0		28.6		0-20500-0-94724	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
25	25		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19950101.0	19970617.0		28.6		0-20500-0-94724	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
26	26		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19460701.0	19930101.0		28.6		0-20500-0-94724	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
27	27		MARTHAS VINEYRD NAAF	41.4	-70.62	17.9832				14785	19431201.0	19440930.0		29.1		0-20500-0-14785	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
28	28		VINEYARD HAVEN MV AP	41.39	-70.61	20.7264				94724	19970617.0	99991231.0		29.9		0-20500-0-94724	WBAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
0	0		(made up station ID) Falmouth - Otis Air Force Base, MA Cricketsonde test flights	41.68	-70.54	-999.0				73495				3.9		0-20600-0-73495	SCHROEDER	mashpee	2.9	41.6483333	-70.4816667		73495.0	2880.0	1963-10-01 00:00:00	1963-10-01 00:00:00	[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
1	1		(made up station ID) KFMH Falmouth - Otis Air Force Base (operated by US Air Force), MA (WBAN=14704)	41.68	-70.54	-999.0				74493				3.9		0-20600-0-74493	SCHROEDER	mashpee	2.9	41.6483333	-70.4816667		74493.0	3040.0	1963-10-01 00:00:00	1995-09-18 00:00:00	[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	mashpee	2.9	41.6483333	-70.4816667						[41.65, 41.65]	[-70.5167, -70.5167]	USW00014704	igra2	1964	1965	14704	0-20300-0-14704	['85', '38', '106', '107']
