level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-71722	MANIWAKI UA, QUE	46.301944444444445	-76.00611111111111		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(T), GOS	46 18 07N	076 00 22W	71722	999.0	999.0	True	0.0		OSCAR	0-20000-0-71722	buckingham	92.0	45.583333	-75.416667						[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
1	2	0-20000-0-71721	MANIWAKI AIRPORT, QUE	46.27361111111111	-75.98777777777778	199.7	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), GSN, RBSN(S)	46 16 25N	075 59 16W	71721	999.0	999.0	False	3.4		OSCAR	0-20000-0-71721	buckingham	92.0	45.583333	-75.416667						[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
0	0		MANIWAKI UA	46.3019	-76.0061	188.6				71722	1954.0	2021.0	True	0.0		IGRA2	0-20300-0-71722	buckingham	92.0	45.583333	-75.416667	CAM00071722					[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
0	0		MANIWAKI	46.37	-75.98	170.07840000000002				4734	19530701.0	99991231.0		7.8		WBAN	0-20500-0-4734	buckingham	92.0	45.583333	-75.416667						[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
1	1		MANIWAKI AUT	46.38	-75.97	170.07840000000002				54719	19700701.0	19720630.0		9.1		WBAN	0-20500-0-54719	buckingham	92.0	45.583333	-75.416667						[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	buckingham	92.0	45.583333	-75.416667						[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
0	0		Maniwaki - Downtown, Quebec, Canada	46.37	-75.98	-999.0				71722				7.8		SCHROEDER	0-20600-0-71722	buckingham	92.0	45.583333	-75.416667		71722	2312.0	1977-07-01 00:00:00	2001-02-01 00:00:00	[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
1	1		Maniwaki, PQ, Canada (WBAN=04734)	46.37	-75.98	-999.0				72722				7.8		SCHROEDER	0-20600-0-72722	buckingham	92.0	45.583333	-75.416667		72722	2655.0	9999999	9999999	[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
0	0		MANIWAKI, QUE.           	46.38333333333333	-75.96666666666667	173.0				71722				9.5		WMO	0-20700-0-71722	buckingham	92.0	45.583333	-75.416667		71722	2121.0			[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
1	1		MANIWAKI AIRPORT         	46.266666666666666	-75.98333333333333	-999.0				71721				4.3		WMO	0-20700-0-71721	buckingham	92.0	45.583333	-75.416667		71721	5167.0			[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
2	2		MANIWAKI                 	46.38333333333333	-75.96666666666667	-999.0				72722				9.5		WMO	0-20700-0-72722	buckingham	92.0	45.583333	-75.416667		72722	1252.0			[46.3019, 46.3019]	[-76.0061, -76.0061]	CAM00071722	igra2	1954	2021	71722	0-20000-0-71722	['85', '38', '106', '107']
