level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-43421	ANURADHAPURA	8.333333333333334	80.41666666666667	93.0	Surface land meteorological station (SYNOP), GOS	08 20 00N	080 25 00E	43421	999.0	999.0	False	0.0		OSCAR	0-20000-0-43421	anuradhapura	4.1	8.35	80.3833333						[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
1	2	0-20000-0-43422	MAHA ILLUPPALLAMA	8.116666666666667	80.46666666666667	117.0	Surface land meteorological station (SYNOP), GOS	08 07 00N	080 28 00E	43422	999.0	999.0	False	24.6		OSCAR	0-20000-0-43422	anuradhapura	4.1	8.35	80.3833333						[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
0	0		ANURADHAPURA	8.3333	80.4167	93.0				43421	2008.0	2009.0	True	0.0		IGRA2	0-20300-0-43421	anuradhapura	4.1	8.35	80.3833333	CEM00043421					[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	anuradhapura	4.1	8.35	80.3833333						[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	anuradhapura	4.1	8.35	80.3833333						[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
0	0		Anuradhapura, Sri Lanka	8.33	80.42	-999.0				43421				0.5		SCHROEDER	0-20600-0-43421	anuradhapura	4.1	8.35	80.3833333		43421.0	1177.0	2008-08-02 00:00:00	2008-08-02 00:00:00	[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	anuradhapura	4.1	8.35	80.3833333						[8.3333, 8.3333]	[80.4167, 80.4167]	CEM00043421	igra2	2008	2009	43421	0-20000-0-43421	['85', '38', '106', '107']
