level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	surakarta	10.0	-7.556111	110.831667						[-7.5167, -7.5167]	[110.75, 110.75]	IDM00096845	igra2	1973	1989	96845	0-20300-0-96845	['85', '38', '106', '107']
0	0		SURAKARTA/ADISUMARM	-7.5167	110.75	0.0				96845	1973.0	1989.0	True	0.0		0-20300-0-96845	IGRA2	surakarta	10.0	-7.556111	110.831667	IDM00096845					[-7.5167, -7.5167]	[110.75, 110.75]	IDM00096845	igra2	1973	1989	96845	0-20300-0-96845	['85', '38', '106', '107']
0	0															0-20500-0-nan	WBAN	surakarta	10.0	-7.556111	110.831667						[-7.5167, -7.5167]	[110.75, 110.75]	IDM00096845	igra2	1973	1989	96845	0-20300-0-96845	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	surakarta	10.0	-7.556111	110.831667						[-7.5167, -7.5167]	[110.75, 110.75]	IDM00096845	igra2	1973	1989	96845	0-20300-0-96845	['85', '38', '106', '107']
0	0															0-20600-0-nan	SCHROEDER	surakarta	10.0	-7.556111	110.831667						[-7.5167, -7.5167]	[110.75, 110.75]	IDM00096845	igra2	1973	1989	96845	0-20300-0-96845	['85', '38', '106', '107']
0	0		WADASLINTANG             	-7.616666666666667	110.91666666666669	-999.0				96K27				21.5		0-20700-0-96K27	WMO	surakarta	10.0	-7.556111	110.831667		96K27	3261.0			[-7.5167, -7.5167]	[110.75, 110.75]	IDM00096845	igra2	1973	1989	96845	0-20300-0-96845	['85', '38', '106', '107']
