level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-42416	TEZPUR/BINDUKURI	26.716666666666665	92.8	71.0	Surface land meteorological station (SYNOP), GOS	26 43 00N	092 48 00E	42416	999	999	False	5.5		OSCAR	0-20000-0-42416	tezpur	4.5	26.633333	92.8						[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
1	1	0-20000-0-42415	TEZPUR	26.616666666666667	92.78333333333333	91.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	26 37 00N	092 47 00E	42415	999	999	False	6.9		OSCAR	0-20000-0-42415	tezpur	4.5	26.633333	92.8						[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
0	0		TEZPUR	26.67	92.82	69.0				05469	1928	1942	True	0.0		IGRA2	0-20300-0-05469	tezpur	4.5	26.633333	92.8	INXUAE05469					[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
1	2		TEZPUR/BINDUKURI	26.717	92.8	75.0				42416	1973	1975	True	5.6		IGRA2	0-20300-0-42416	tezpur	4.5	26.633333	92.8	INM00042416					[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
0	0		BINDUKURI	26.72	92.8	75.2856				32907	19430501	19450930		5.9		WBAN	0-20500-0-32907	tezpur	4.5	26.633333	92.8						[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
1	1		MISAMARI	26.8	92.62	98.1456				32909	19431001	19450930		24.6		WBAN	0-20500-0-32909	tezpur	4.5	26.633333	92.8						[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
0	0		Tezpur	26.67	92.82	69				5469	-999-999	-999-999		0.0		CHUAN	0-20400-0-5469	tezpur	4.5	26.633333	92.8		-999				[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
1	1		Tezpur	26.62	92.88	80				5837	-999-999	-999-999		8.1		CHUAN	0-20400-0-5837	tezpur	4.5	26.633333	92.8		-999				[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
0	0		VETZ Tezpur Indian Air Force Base (Bindukuri), Assam, India	26.72	92.8	-999				42416				5.9		SCHROEDER	0-20600-0-42416	tezpur	4.5	26.633333	92.8		42416	1101.0	9999999	9999999	[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
1	1		Tezpur, India	26.62	92.78	-999				42415				6.8		SCHROEDER	0-20600-0-42415	tezpur	4.5	26.633333	92.8		42415	1100.0	1949-02-01 00:00:00	1949-02-01 00:00:00	[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	tezpur	4.5	26.633333	92.8						[26.67, 26.67]	[92.82, 92.82]	INXUAE05469	igra2	1928	1942	05469	0-20000-0-42416	['85', '38', '106', '107']
