level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-57036	XI'AN	34.3	108.93333333333334		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	34 18 00N	108 56 00E	57036	999	999	True	5.6		OSCAR	0-20000-0-57036	xian	0.9	34.258333	108.928611						[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
1	1	0-20000-0-57131	JINGHE (57131-0)	34.43333333333333	108.96666666666667	411.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), CLIMAT(C), RBSN(ST), GOS	34 26 00N	108 58 00E	57131	999	999	True	20.6		OSCAR	0-20000-0-57131	xian	0.9	34.258333	108.928611						[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
0	0		SIAN	34.25	108.93	400.0				04858	1934	1935	True	0.0		IGRA2	0-20300-0-04858	xian	0.9	34.258333	108.928611	CHXUAE04858					[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
1	2		XIAN	34.3	108.933	398.0				57036	1956	2006	True	5.6		IGRA2	0-20300-0-57036	xian	0.9	34.258333	108.928611	CHM00057036					[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
2	3		JINGHE	34.4333	108.9667	411.0				57131	2007	2021	True	20.6		IGRA2	0-20300-0-57131	xian	0.9	34.258333	108.928611	CHM00057131					[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
0	0		SIAN	34.25	108.92	416.052				43007	19450301	19461231		0.9		WBAN	0-20500-0-43007	xian	0.9	34.258333	108.928611						[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
0	0		Sian	34.25	108.93	400				4858	-999-999	-999-999		0.0		CHUAN	0-20400-0-4858	xian	0.9	34.258333	108.928611		-999				[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
0	0		Xi'an, China	34.25	108.92	-999				57036				0.9		SCHROEDER	0-20600-0-57036	xian	0.9	34.258333	108.928611		57036	1668.0	1954-12-01 00:00:00	2006-09-30 00:00:00	[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
1	1		Jinghe, China	34.43	108.97	-999				57131				20.3		SCHROEDER	0-20600-0-57131	xian	0.9	34.258333	108.928611		57131	1673.0	2007-09-30 00:00:00	2007-09-30 00:00:00	[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
0	0		XIAN                     	34.3	108.93333333333334	397.0				57036				5.6		WMO	0-20700-0-57036	xian	0.9	34.258333	108.928611		57036	501.0			[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
1	1		JINGHE                   	34.43333333333333	108.96666666666668	-999.0				57131				20.6		WMO	0-20700-0-57131	xian	0.9	34.258333	108.928611		57131	4567.0			[34.25, 34.25]	[108.93, 108.93]	CHXUAE04858	igra2	1934	1935	04858	0-20000-0-57036	['85', '38', '106', '107']
