level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-01028	BJORNOYA (1028-0)	74.51666666666667	19.004722222222224	18.0	Climatological station, Surface land meteorological station (SYNOP), GSN, CLIMAT(C), RBCN, GOS, RBSN(S)	74 31 00N	019 00 17E	01028	999	999	False	1.4		OSCAR	0-20000-0-01028	alta	526.2	69.966667	23.241667						[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
1	1	0-20001-0-01028	BJORNOYA (1028-1)	74.5038888888889	19.00111111111111		Upper-air / Radiosonde station, GOS, RBSN(T)	74 30 14N	019 00 04E	01028	999	999	True	0.0		OSCAR	0-20001-0-01028	alta	526.2	69.966667	23.241667						[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
0	0		BJORNOYA	74.5039	19.0011	20.0				01028	1957	2020	True	0.0		IGRA2	0-20300-0-01028	alta	526.2	69.966667	23.241667	SVM00001028					[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	alta	526.2	69.966667	23.241667						[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
0	0		Bjørnøya	74.47	19.28	40				5067	-999-999	-999-999		9.1		CHUAN	0-20400-0-5067	alta	526.2	69.966667	23.241667		-999				[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
0	0		Herwighamna, Bjornoya / Bear Island, Svalbard / Spitsbergen / Spitzbergen, Norway	74.5	19.0	-999				1028				0.4		SCHROEDER	0-20600-0-1028	alta	526.2	69.966667	23.241667		1028	10.0	1975-10-01 00:00:00	2005-05-28 00:00:00	[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
0	0		BJORNOYA                 	74.51666666666667	19.016666666666666	-999.0				01028				1.5		WMO	0-20700-0-01028	alta	526.2	69.966667	23.241667		01028	60.0			[74.5039, 74.5039]	[19.0011, 19.0011]	SVM00001028	igra2	1957	2020	01028	0-20001-0-01028	['85', '38', '106', '107']
