level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
0	0		SELMA CRAIG AFB	32.35	-86.9833	63.1				13850	1941.0	1945.0	True	0.0		0-20300-0-13850	IGRA2	selma	7.3	32.4072222	-87.02111109999998	USW00013850					[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
0	0		CRAIG AFB	32.35	-86.98	49.9872				13850	19410701.0	19540101.0		0.3		0-20500-0-13850	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
1	1		CRAIG AFB	32.35	-86.98	49.9872				13850	19670101.0	19760101.0		0.3		0-20500-0-13850	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
2	2		CRAIG AFB	32.35	-86.98	63.0936				13850	19540101.0	19670101.0		0.3		0-20500-0-13850	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
3	3		CRAIG AFB	32.35	-86.98	49.9872				13850	19410501.0	19410701.0		0.3		0-20500-0-13850	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
4	4		CRAIG AFB	32.33	-86.98	49.9872				13850	19770831.0	19771231.0		2.2		0-20500-0-13850	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
5	5		CRAIG AFB	32.33	-86.98	49.9872				13850	19760101.0	19770831.0		2.2		0-20500-0-13850	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
6	6		SELMA 13WNW	32.46	-87.24	57.912000000000006				63858	20050526.0	99991231.0		27.1		0-20500-0-63858	WBAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
0	0															0-20600-0-nan	SCHROEDER	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	selma	7.3	32.4072222	-87.02111109999998						[32.35, 32.35]	[-86.9833, -86.9833]	USW00013850	igra2	1941	1945	13850	0-20300-0-13850	['85', '38', '106', '107']
