level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-28445	EKATERINBURG (VERHNEE DUBROVO)	56.733333333333334	61.06666666666667	287.72	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(T), GOS	56 44 00N	061 04 00E	28445	999	999	True	0.0		OSCAR	0-20000-0-28445	aramil	14.6	56.6977	60.8369						[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
1	2	0-20000-0-28440	EKATERINBURG	56.833333333333336	60.63333333333333	281.24	Surface land meteorological station (SYNOP), CLIMAT(C), RBSN(S), GOS	56 50 00N	060 38 00E	28440	999	999	False	28.7		OSCAR	0-20000-0-28440	aramil	14.6	56.6977	60.8369						[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
0	0		EKATERINBURG (VERHNEE DUBROVO)	56.7333	61.0667	286.1				28445	1946	2021	True	0.0		IGRA2	0-20300-0-28445	aramil	14.6	56.6977	60.8369	RSM00028445					[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
1	2		SWERDLOWSK	56.8	60.6	252.0				00075	1940	1941	True	29.5		IGRA2	0-20300-0-00075	aramil	14.6	56.6977	60.8369	RSXUAC00075					[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	aramil	14.6	56.6977	60.8369						[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
0	0		Visokaya Dubrava	56.73	61.07	286				4595	195404	195409		0.4		CHUAN	0-20400-0-4595	aramil	14.6	56.6977	60.8369		-999				[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
1	1		Visokaya Dubrava	56.73	61.07	286				4655	195410	195504		0.4		CHUAN	0-20400-0-4655	aramil	14.6	56.6977	60.8369		-999				[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
2	2		Sverdlovsk	56.8	60.63	250				6146	-999-999	-999-999		27.7		CHUAN	0-20400-0-6146	aramil	14.6	56.6977	60.8369		-999				[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
3	3		Sverdlovsk	56.83	60.63	290				5347	-999-999	-999-999		28.8		CHUAN	0-20400-0-5347	aramil	14.6	56.6977	60.8369		-999				[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
4	5		Sverdlovsk	56.83	60.63	290				5346	-999-999	-999-999		28.8		CHUAN	0-20400-0-5346	aramil	14.6	56.6977	60.8369		-999				[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
0	0		Verkhneye Dubrovo / Verhnee Dubrovo, Russia	56.73	61.07	-999				28445				0.4		SCHROEDER	0-20600-0-28445	aramil	14.6	56.6977	60.8369		28445	757.0	1994-08-20 00:00:00	2000-01-11 00:00:00	[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
1	1		USSS Sverdlovsk (Kol'tsovo AP), USSR	56.8	60.6	-999				28440				29.5		SCHROEDER	0-20600-0-28440	aramil	14.6	56.6977	60.8369		28440	755.0	1936-01-01 00:00:00	1991-04-24 00:00:00	[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
2	2		(made up station ID) Sverdlovsk, USSR, airplane soundings	56.8	60.6	-999				28441				29.5		SCHROEDER	0-20600-0-28441	aramil	14.6	56.6977	60.8369		28441	756.0	1939-05-10 00:00:00	1939-05-10 00:00:00	[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	aramil	14.6	56.6977	60.8369						[56.7333, 56.7333]	[61.0667, 61.0667]	RSM00028445	igra2	1946	2021	28445	0-20000-0-28445	['85', '38', '106', '107']
