level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-11723	BRNO/TURANY	49.153055555555554	16.68888888888889	245.68	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), CLIMAT(C), GOS, RBCN	49 09 11N	016 41 20E	11723	999.0	999.0	False	9.6		OSCAR	0-20000-0-11723	brno	13.4	49.2	16.633333						[49.08, 49.08]	[16.62, 16.62]	EZM00011722	igra2	1996	2003	11722	0-20000-0-11723	['85', '38', '106', '107']
0	0		BRNO REBESOVICE	49.08	16.62	195.0				11722	1996.0	2003.0	True	0.0		IGRA2	0-20300-0-11722	brno	13.4	49.2	16.633333	EZM00011722					[49.08, 49.08]	[16.62, 16.62]	EZM00011722	igra2	1996	2003	11722	0-20000-0-11723	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	brno	13.4	49.2	16.633333						[49.08, 49.08]	[16.62, 16.62]	EZM00011722	igra2	1996	2003	11722	0-20000-0-11723	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	brno	13.4	49.2	16.633333						[49.08, 49.08]	[16.62, 16.62]	EZM00011722	igra2	1996	2003	11722	0-20000-0-11723	['85', '38', '106', '107']
0	0		LKTB Brno (Sokolnice - Turany AP), Czech Republic	49.12	16.75	-999.0				11722				10.5		SCHROEDER	0-20600-0-11722	brno	13.4	49.2	16.633333		11722	482.0	1998-11-10 00:00:00	1998-11-10 00:00:00	[49.08, 49.08]	[16.62, 16.62]	EZM00011722	igra2	1996	2003	11722	0-20000-0-11723	['85', '38', '106', '107']
0	0		BRNO TURANY AIRPORT     0	49.15	16.7	245.0				11723				9.7		WMO	0-20700-0-11723	brno	13.4	49.2	16.633333		11723	827.0			[49.08, 49.08]	[16.62, 16.62]	EZM00011722	igra2	1996	2003	11722	0-20000-0-11723	['85', '38', '106', '107']
