file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
89001									[-70.317, -70.317]	[-2.367, -2.367]	OSCAR				1957	1992				0-20300-0-89001	None	['85', '38', '106', '107']
89001	89001	SANAE	-70.317	-2.367	52.0			0.0	[-70.317, -70.317]	[-2.367, -2.367]	IGRA2			0-20300-0-89001	1957	1992	1957.0	1992.0	True	0-20300-0-89001	None	['85', '38', '106', '107']
89001									[-70.317, -70.317]	[-2.367, -2.367]	WBAN			0-20500-0-nan	1957	1992				0-20300-0-89001	None	['85', '38', '106', '107']
89001									[-70.317, -70.317]	[-2.367, -2.367]	CHUAN			0-20400-0-nan	1957	1992				0-20300-0-89001	None	['85', '38', '106', '107']
89001	89001	Norway Station, Queen Maud Land, Antarctica	-70.5	-2.53	-999.0			21.3	[-70.317, -70.317]	[-2.367, -2.367]	SCHROEDER		89001	0-20600-0-89001	1957	1992				0-20300-0-89001	None	['85', '38', '106', '107']
89001	89001	S.A.N.A.E. STATION       	-70.31666666666666	-2.35	-999.0			0.6	[-70.317, -70.317]	[-2.367, -2.367]	WMO		89001	0-20700-0-89001	1957	1992				0-20300-0-89001	None	['85', '38', '106', '107']
