level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-91246	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	19.279999999999998	166.64194444444445	5.0	Surface land meteorological station (SYNOP), GOS, CTBTO, CLIMAT(C)	19 16 48N	166 38 31E	91246	999.0	999.0	False	0.9		OSCAR	0-20000-0-91246	None	None	None	None						[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
0	0		WAKE IS	19.2833	166.65	7.0				91245	1946.0	1997.0	True	0.0		IGRA2	0-20300-0-91245	None	None	None	None	WQM00091245					[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
0	0		WAKE ISLAND	19.28	166.65	4.2672				41606	19480101.0	19950101.0		0.4		WBAN	0-20500-0-41606	None	None	None	None						[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
1	1		WAKE ISLAND	19.28	166.65	4.2672				41606	19950101.0	99991231.0		0.4		WBAN	0-20500-0-41606	None	None	None	None						[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
2	2		WAKE ISLAND MARSHALL	19.3	166.62	34.1376				41602	19460701.0	19460731.0		3.7		WBAN	0-20500-0-41602	None	None	None	None						[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
3	3		WAKE ISLAND	19.28	166.6	4.2672				41605	19460101.0	19471231.0		5.3		WBAN	0-20500-0-41605	None	None	None	None						[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	None	None	None	None						[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
0	0		PWAK Wake Island, USA (operated by US Navy) (WBAN=41606)	19.3	166.62	-999.0				91245				3.7		SCHROEDER	0-20600-0-91245	None	None	None	None		91245	3728.0	1946-05-01 00:00:00	1988-10-01 00:00:00	[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
0	0		WAKE ISLAND              	19.28333333333333	166.65	-999.0				91245				0.0		WMO	0-20700-0-91245	None	None	None	None		91245	92.0			[19.2833, 19.2833]	[166.65, 166.65]	WQM00091245	igra2	1946	1997	91245	0-20000-0-91246	['85', '38', '106', '107']
