level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-78367	GUANTANAMO, ORIENTE (78367-0)	19.9	-75.13333333333334	23.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	19 54 00N	075 08 00W	78367	999.0	999.0	True	8.8		OSCAR	0-20000-0-78367	guantanamo	27.1	20.1444444	-75.2091667						[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
1	2	0-20000-0-78267	GUANTANAMO, ORIENTE (78267-0)	20.083333333333332	-75.15	8.0	Surface land meteorological station (SYNOP), GOS	20 05 00N	075 09 00W	78267	999.0	999.0	False	21.5		OSCAR	0-20000-0-78267	guantanamo	27.1	20.1444444	-75.2091667						[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
2	3	0-20000-0-78368	GUANTANAMO,  GUANTANAMO	20.133333333333333	-75.23333333333333	55.0	Surface land meteorological station (SYNOP), GOS	20 08 00N	075 14 00W	78368	999.0	999.0	False	25.9		OSCAR	0-20000-0-78368	guantanamo	27.1	20.1444444	-75.2091667						[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
0	0		GUANTANAMO BAY NAS	19.9	-75.217	56.0				78367	1948.0	1991.0	True	0.0		IGRA2	0-20300-0-78367	guantanamo	27.1	20.1444444	-75.2091667	CUM00078367					[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
0	0		GUANTANAMO BAY	19.9	-75.15	23.1648				11714	19170201.0	19310630.0		7.0		WBAN	0-20500-0-11714	guantanamo	27.1	20.1444444	-75.2091667						[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
1	1		GUANTANAMO BAY NAS	19.9	-75.15	16.154400000000003				11706	19320101.0	19950101.0		7.0		WBAN	0-20500-0-11706	guantanamo	27.1	20.1444444	-75.2091667		78367.0				[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
2	2		GUANTANAMO BAY NAS	19.9	-75.15	16.154400000000003				11706	19950101.0	99991231.0		7.0		WBAN	0-20500-0-11706	guantanamo	27.1	20.1444444	-75.2091667		78367.0				[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	guantanamo	27.1	20.1444444	-75.2091667						[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
0	0		Guantanamo Naval Air Station (operated by US Navy), Oriente, Cuba	19.9	-75.15	-999.0				78367				7.0		SCHROEDER	0-20600-0-78367	guantanamo	27.1	20.1444444	-75.2091667		78367	3361.0	1982-02-25 00:00:00	1989-07-29 00:00:00	[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
0	0		GUANTANAMO BAY/NAS       	19.9	-75.15	-999.0				78367				7.0		WMO	0-20700-0-78367	guantanamo	27.1	20.1444444	-75.2091667		78367	1744.0			[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
1	2		GUANTANAMO BAY/NAS       	19.9	-75.15	-999.0				00000				7.0		WMO	0-20700-0-00000	guantanamo	27.1	20.1444444	-75.2091667		00000	2457.0			[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
2	3		GUANTANAMO/INST.TEC.     	20.133333333333333	-75.2	-999.0				78378				25.9		WMO	0-20700-0-78378	guantanamo	27.1	20.1444444	-75.2091667		78378	2236.0			[19.9, 19.9]	[-75.217, -75.217]	CUM00078367	igra2	1948	1991	78367	0-20000-0-78367	['85', '38', '106', '107']
