level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-47116	GWANAKSAN	37.445277777777775	126.96388888888889		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	37 26 43N	126 57 50E	47116	999.0	999.0	False	13.6		OSCAR	0-20000-0-47116	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
1	1	0-20000-0-47108	SEOUL	37.57138888888889	126.96583333333334	87.1	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), RBSN(S)	37 34 17N	126 57 57E	47108	999.0	999.0	False	20.4		OSCAR	0-20000-0-47108	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
2	2	0-20000-0-47119	SUWON	37.27222222222222	126.98527777777778	37.85	Surface land meteorological station (SYNOP), GOS, RBSN(S)	37 16 20N	126 59 07E	47119	999.0	999.0	False	21.3		OSCAR	0-20000-0-47119	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
0	0		SEOUL AB	37.433	127.117	20.0				47111	1978.0	1988.0	True	0.0		IGRA2	0-20300-0-47111	seoul	22.1	37.5985	126.9783	KSM00047111					[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
1	2		SV RI SAN	37.35	126.917	122.0				0RKSC	1977.0	1989.0	True	20.0		IGRA2	0-20300-0-0RKSC	seoul	22.1	37.5985	126.9783	KSI0000RKSC					[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
0	0		YONG SAN	37.52	127.0	15.24				43279	19720301.0	99991231.0		14.2		WBAN	0-20500-0-43279	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
1	1		YONGSAN MAIN POST	37.53	126.98	45.110400000000006				43281	19780301.0	19790228.0		16.2		WBAN	0-20500-0-43281	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
2	2		TACE TRACK TM 860	37.57	127.03	18.288				43260	19531201.0	19550430.0		17.0		WBAN	0-20500-0-43260	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
3	3		YEO I DO K-16	37.53	126.95	11.277600000000001				43215	19501201.0	19701231.0		18.3		WBAN	0-20500-0-43215	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
4	4		YONGDUNG PO	37.52	126.9	12.192				43236	19510301.0	19510430.0		21.5		WBAN	0-20500-0-43236	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
5	5		SUWON ROK K-13	37.25	127.0	24.0792				43206	19501001.0	19701231.0		22.8		WBAN	0-20500-0-43206	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	seoul	22.1	37.5985	126.9783						[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
0	0		Seoul Air Base, South Korea	37.43	127.12	-999.0				47111				0.4		SCHROEDER	0-20600-0-47111	seoul	22.1	37.5985	126.9783		47111	1266.0	1980-02-05 00:00:00	1980-02-05 00:00:00	[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
1	1		Maesalli, South Korea	37.35	127.25	-999.0				47084				15.0		SCHROEDER	0-20600-0-47084	seoul	22.1	37.5985	126.9783		47084	1253.0	2011-01-01 00:00:00	2011-01-01 00:00:00	[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
0	0		SEOUL                    	37.56666666666667	126.96666666666668	86.0				47108				19.9		WMO	0-20700-0-47108	seoul	22.1	37.5985	126.9783		47108	675.0			[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
1	1		SUWON                    	37.266666666666666	126.98333333333332	-999.0				47119				21.9		WMO	0-20700-0-47119	seoul	22.1	37.5985	126.9783		47119	5306.0			[37.433, 37.433]	[127.117, 127.117]	KSM00047111	igra2	1978	1988	47111	0-20000-0-47116	['85', '38', '106', '107']
