level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-06621	GUETTINGEN	47.60166666666667	9.279444444444445	441.13	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	47 36 06N	009 16 46E	06621	999	999	False	16.2		OSCAR	0-20000-0-06621	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
1	1	0-20000-0-06690	ALTENRHEIN	47.48361111111111	9.566666666666666	398.56	Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	47 29 01N	009 34 00E	06690	999	999	False	19.5		OSCAR	0-20000-0-06690	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
2	2	0-20000-0-06678	BISCHOFSZELL	47.4975	9.23472222222222	468.5	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	47 29 51N	009 14 05E	06678	999	999	False	25.2		OSCAR	0-20000-0-06678	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
3	3	0-20000-0-06681	ST. GALLEN	47.425555555555555	9.39861111111111	777.08	Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	47 25 32N	009 23 55E	06681	999	999	False	25.8		OSCAR	0-20000-0-06681	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
4	4	0-20000-0-11101	BREGENZ	47.49916666666667	9.74611111111111	437.0	Precipitation station, Surface land meteorological station (SYNOP), GOS	47 29 57N	009 44 46E	11101	999	999	False	25.9		OSCAR	0-20000-0-11101	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
5	5	0-20000-0-10929	KONSTANZ	47.695277777777775	9.130833333333333	429.56	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), RBCN, CLIMAT(C), GCW, GOS	47 41 43N	009 07 51E	10929	999	999	False	26.9		OSCAR	0-20000-0-10929	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
0	0		FRIEDRICHSHAFEN	47.65	9.4833	407.0				10934	1909	1954	True	0.0		IGRA2	0-20300-0-10934	friedrichshafen	0.0	47.65	9.483333	GMM00010934					[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	friedrichshafen	0.0	47.65	9.483333						[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
0	0		Friedrichshafen	47.65	9.48	400				5674	-999-999	-999-999		0.2		CHUAN	0-20400-0-5674	friedrichshafen	0.0	47.65	9.483333		-999				[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
1	1		Friedrichshafen	47.65	9.48	400				5673	-999-999	-999-999		0.2		CHUAN	0-20400-0-5673	friedrichshafen	0.0	47.65	9.483333		-999				[47.65, 47.65]	[9.4833, 9.4833]	GMM00010934	igra2	1909	1954	10934	0-20000-0-06621	['85', '38', '106', '107']
