file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
63832	63832	TABORA AIRPORT	-5.083333333333333	32.833333333333336	1190.0	05 05 00S	032 50 00E	0.1	[-5.083, -5.083]	[32.833, 32.833]	OSCAR	0-20000-0-63832		0-20000-0-63832	1974	1988	999.0	999.0	False	0-20000-0-63832	tabora	['85', '38', '106', '107']
63832	63832	TABORA AIRPORT	-5.083	32.833	1182.0			0.0	[-5.083, -5.083]	[32.833, 32.833]	IGRA2			0-20300-0-63832	1974	1988	1974.0	1988.0	True	0-20000-0-63832	tabora	['85', '38', '106', '107']
63832									[-5.083, -5.083]	[32.833, 32.833]	WBAN			0-20500-0-nan	1974	1988				0-20000-0-63832	tabora	['85', '38', '106', '107']
63832									[-5.083, -5.083]	[32.833, 32.833]	CHUAN			0-20400-0-nan	1974	1988				0-20000-0-63832	tabora	['85', '38', '106', '107']
63832	63832	Tabora AP, Tanzania	-5.07	32.83	-999.0			1.5	[-5.083, -5.083]	[32.833, 32.833]	SCHROEDER		63832	0-20600-0-63832	1974	1988				0-20000-0-63832	tabora	['85', '38', '106', '107']
63832	63832	TABORA                   	-5.083333333333333	32.833333333333336	1181.0			0.1	[-5.083, -5.083]	[32.833, 32.833]	WMO		63832	0-20700-0-63832	1974	1988				0-20000-0-63832	tabora	['85', '38', '106', '107']
