level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-02935	JYVASKYLA AIRPORT	62.3975	25.670833333333334		Climatological station, GOS, CLIMAT(C), GSN, RBCN, RBSN(ST)	62 23 51N	025 40 15E	02935	999.0	999.0	False	0.0		OSCAR	0-20000-0-02935	laukaa	14.6	62.416667	25.95						[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
1	2	0-246-0-101339	JYVASKYLA AIRPORT	62.3975	25.670833333333334		Climatological station, GOS, CLIMAT(C), GSN, RBCN, RBSN(ST)	62 23 51N	025 40 15E	101339	999.0	999.0	False	0.0		OSCAR	0-246-0-101339	laukaa	14.6	62.416667	25.95						[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
0	0		JYVASKYLA AIRPORT	62.3975	25.6708	139.0				02935	1957.0	2016.0	True	0.0		IGRA2	0-20300-0-02935	laukaa	14.6	62.416667	25.95	FIM00002935					[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
0	0															WBAN	0-20500-0-nan	laukaa	14.6	62.416667	25.95						[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	laukaa	14.6	62.416667	25.95						[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
0	0		Jyvaskyla (Tikkakoski) - Luonetjarvi Air Force Base), Finland	62.4	25.67	-999.0				2935				0.3		SCHROEDER	0-20600-0-2935	laukaa	14.6	62.416667	25.95		2935	79.0	1975-12-01 00:00:00	1997-03-01 00:00:00	[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
0	0		JYVASKYLA/LUONETJARVI   0	62.4	25.666666666666668	-999.0				02935				0.4		WMO	0-20700-0-02935	laukaa	14.6	62.416667	25.95		02935	839.0			[62.3975, 62.3975]	[25.6708, 25.6708]	FIM00002935	igra2	1957	2016	02935	0-20000-0-02935	['85', '38', '106', '107']
