level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-10868	MUENCHEN-OBERSCHLEISSHEIM	48.24472222222222	11.5525		Upper-air / Radiosonde station, RBSN(T), GOS	48 14 41N	011 33 09E	10868	999	999	True	0.1		OSCAR	0-20000-0-10868	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
1	2	0-20000-0-10865	MUENCHEN-STADT	48.16305555555555	11.543055555555556	525.6	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GCW, GOS, CLIMAT(C)	48 09 47N	011 32 35E	10865	999	999	False	9.1		OSCAR	0-20000-0-10865	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
2	3	0-20000-0-10863	WEIHENSTEPHAN-DURNAST	48.402499999999996	11.694444444444445	478.7	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), GCW	48 24 09N	011 41 40E	10863	999	999	False	20.5		OSCAR	0-20000-0-10863	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
3	4	0-20000-0-10870	MUENCHEN-FLUGHAFEN	48.34777777777778	11.813333333333334	446.6	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GOS, GCW, CLIMAT(C), RBCN, RBSN(S)	48 20 52N	011 48 48E	10870	999	999	False	22.5		OSCAR	0-20000-0-10870	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
0	0		MUENCHEN-OBERSCHLEISSHEIM	48.2442	11.5525	484.0				10868	1976	2021	True	0.0		IGRA2	0-20300-0-10868	ismaning	6.1	48.233333	11.633333	GMM00010868					[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
1	2		MUNICH/RIEM	48.354	11.786	453.0				10866	1946	1976	True	21.2		IGRA2	0-20300-0-10866	ismaning	6.1	48.233333	11.633333	GMM00010866					[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
0	0		MUNCHEN	48.13	11.7	526.0848				34174	19460601	19540630		16.8		WBAN	0-20500-0-34174	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
1	1		NEUBIBERG	48.07	11.65	550.164				34171	19460201	19580131		20.7		WBAN	0-20500-0-34171	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
2	2		FURSTENFELDBRUCK	48.2	11.27	530.0472				34178	19460701	19571130		21.6		WBAN	0-20500-0-34178	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
3	3		OBERPFAFFENHOFEN	48.08	11.28	580.0344				34175	19460801	19490831		27.3		WBAN	0-20500-0-34175	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
4	4		ERDING	48.32	11.93	469.0872				34168	19460401	19571130		29.3		WBAN	0-20500-0-34168	ismaning	6.1	48.233333	11.633333						[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
0	0		München	48.13	11.58	506				4916	-999-999	-999-999		12.9		CHUAN	0-20400-0-4916	ismaning	6.1	48.233333	11.633333		-999				[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
1	1		München	48.13	11.58	506				5250	-999-999	-999-999		12.9		CHUAN	0-20400-0-5250	ismaning	6.1	48.233333	11.633333		-999				[48.2442, 48.2442]	[11.5525, 11.5525]	GMM00010868	igra2	1976	2021	10868	0-20000-0-10868	['85', '38', '106', '107']
