level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72446	KANSAS CITY,  INTNL., MO.	39.28333333333333	-94.75	313.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	39 17 00N	094 45 00W	72446	999.0	999.0	False	23.4		OSCAR	0-20000-0-72446	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
0	0		KANSAS CITY	39.1167	-94.5833	228.6				13988	1926.0	1947.0	True	0.0		IGRA2	0-20300-0-13988	kansas city	1.9	39.0997222	-94.5783333	USW00013988					[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
0	0		KANSAS CITY FAA AP	39.12	-94.58	231.03840000000002				13988	19471101.0	19471130.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
1	1		KANSAS CITY FAA AP	39.12	-94.58	231.03840000000002				13988	19601101.0	19651231.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
2	2		KANSAS CITY FAA AP	39.12	-94.58	231.03840000000002				13988	19580101.0	19601101.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
3	3		KANSAS CITY FAA AP	39.12	-94.58	231.03840000000002				13988	19471130.0	19540101.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
4	4		KANSAS CITY DOWNTOWN	39.12	-94.58	231.95280000000002				13988	19260901.0	19290301.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
5	5		KANSAS CITY DOWNTOWN	39.12	-94.58	231.95280000000002				13988	19290301.0	19400101.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
6	6		KANSAS CITY DOWNTOWN	39.12	-94.58	231.03840000000002				13988	19400101.0	19471101.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
7	7		KANSAS CITY FAA AP	39.12	-94.58	231.03840000000002				13988	19540101.0	19580101.0		0.5		WBAN	0-20500-0-13988	kansas city	1.9	39.0997222	-94.5783333						[39.1167, 39.1167]	[-94.5833, -94.5833]	USW00013988	igra2	1926	1947	13988	0-20000-0-72446	['85', '38', '106', '107']
