level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
0	0		PASCO	46.2667	-119.1167	123.7				24163	1930.0	1935.0	True	0.0		0-20300-0-24163	IGRA2	pasco	3.3	46.2397222	-119.0994444	USW00024163					[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
0	0		PASCO TRI CITIES AP	46.27	-119.12	135.9408				24163	19760101.0	19760301.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
1	1		PASCO TRI CITIES AP	46.27	-119.12	135.9408				24163	19811231.0	19930101.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
2	2		PASCO TRI CITIES AP	46.27	-119.12	135.9408				24163	19760301.0	19811231.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
3	3		PASCO TRI CITIES AP	46.27	-119.12	123.1392				24163	19490301.0	19740101.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
4	4		PASCO TRI CITIES AP	46.27	-119.12	135.636				24163	19740831.0	19760101.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
5	5		PASCO TRI CITIES AP	46.27	-119.12	124.0536				24163	19930101.0	19950101.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
6	6		PASCO TRI CITIES AP	46.27	-119.12	124.0536				24163	19950101.0	19980129.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
7	7		PASCO TRI CITIES AP	46.27	-119.12	124.0536				24163	19980129.0	99991231.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
8	8		PASCO TRI CITIES AP	46.27	-119.12	135.636				24163	19740101.0	19740831.0		0.4		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
9	9		PASCO NAS	46.23	-119.12	131.064				24163	19420901.0	19460531.0		4.1		0-20500-0-24163	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
10	10		RICHLAND	46.33	-119.33	121.0056				94140	19491201.0	19491231.0		17.9		0-20500-0-94140	WBAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
0	0		(made up station ID) Pasco - USWB Airport Station, Pasco AP, WA	46.27	-119.02	-999.0				72782				7.5		0-20600-0-72782	SCHROEDER	pasco	3.3	46.2397222	-119.0994444		72782.0	2671.0	1930-01-01 00:00:00	1930-01-01 00:00:00	[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
0	0															0-20700-0-nan	WMO	pasco	3.3	46.2397222	-119.0994444						[46.2667, 46.2667]	[-119.1167, -119.1167]	USW00024163	igra2	1930	1935	24163	0-20300-0-24163	['85', '38', '106', '107']
