level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-03559	CARDINGTON	52.10388888888889	-0.4213888888888889		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	52 06 14N	000 25 17W	03559	999.0	999.0	True	0.0		OSCAR	0-20000-0-03559	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
1	2	0-20000-0-03560	BEDFORD	52.22694444444445	-0.4652777777777778	85.0	Surface land meteorological station (SYNOP), GOS	52 13 37N	000 27 55W	03560	999.0	999.0	False	14.0		OSCAR	0-20000-0-03560	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
0	0		CARDINGTON	52.1039	-0.4214	29.0				03559	1996.0	2021.0	True	0.0		IGRA2	0-20300-0-03559	bedford	3.8	52.133333	-0.45	UKM00003559					[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
0	0		THURLEIGH	52.23	-0.47	87.17280000000001				15003	19420901.0	19440531.0		14.4		WBAN	0-20500-0-15003	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
1	1		STEEPLE MORDEN	52.07	-0.1	52.1208				15024	10101.0	99991231.0		22.4		WBAN	0-20500-0-15024	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
2	2		CHELVESTON	52.3	-0.53	92.0496				15015	19560601.0	19640228.0		23.0		WBAN	0-20500-0-15015	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
3	3		KIMBOLTON	52.32	-0.38	77.1144				15019	19430601.0	19440630.0		24.2		WBAN	0-20500-0-15019	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
4	4		BASSINGBOURN	52.1	-0.05	30.1752				15018	19501101.0	19511031.0		25.5		WBAN	0-20500-0-15018	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
0	0															CHUAN	0-20400-0-nan	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
0	0		Cardington, England, UK	52.1	-0.42	-999.0				3559				0.4		SCHROEDER	0-20600-0-3559	bedford	3.8	52.133333	-0.45		3559.0	126.0	9999999	9999999	[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
1	1		(made up station ID) Elsworth, Cambridgeshire, UK	52.25	-0.08	-999.0				3569				28.5		SCHROEDER	0-20600-0-3569	bedford	3.8	52.133333	-0.45		3569.0	127.0	9999999	9999999	[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
0	0															WMO	0-20700-0-nan	bedford	3.8	52.133333	-0.45						[52.1039, 52.1039]	[-0.4214, -0.4214]	UKM00003559	igra2	1996	2021	03559	0-20000-0-03559	['85', '38', '106', '107']
