level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	shimoda	480.9	34.666667	138.95						[30.483, 30.483]	[140.3, 140.3]	JAM00047963	igra2	1956	1965	47963	0-20300-0-47963	['85', '38', '106', '107']
0	0		TORISHIMA	30.483	140.3	83.0				47963	1956.0	1965.0	True	0.0		0-20300-0-47963	IGRA2	shimoda	480.9	34.666667	138.95	JAM00047963					[30.483, 30.483]	[140.3, 140.3]	JAM00047963	igra2	1956	1965	47963	0-20300-0-47963	['85', '38', '106', '107']
0	0															0-20500-0-nan	WBAN	shimoda	480.9	34.666667	138.95						[30.483, 30.483]	[140.3, 140.3]	JAM00047963	igra2	1956	1965	47963	0-20300-0-47963	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	shimoda	480.9	34.666667	138.95						[30.483, 30.483]	[140.3, 140.3]	JAM00047963	igra2	1956	1965	47963	0-20300-0-47963	['85', '38', '106', '107']
0	0		Torishima, Japan	30.48	140.3	-999.0				47963				0.3		0-20600-0-47963	SCHROEDER	shimoda	480.9	34.666667	138.95		47963	1402.0	1956-04-01 00:00:00	1956-04-01 00:00:00	[30.483, 30.483]	[140.3, 140.3]	JAM00047963	igra2	1956	1965	47963	0-20300-0-47963	['85', '38', '106', '107']
0	0		TORISHIMA                	30.48333333333333	140.3	-999.0				47963				0.0		0-20700-0-47963	WMO	shimoda	480.9	34.666667	138.95		47963	73.0			[30.483, 30.483]	[140.3, 140.3]	JAM00047963	igra2	1956	1965	47963	0-20300-0-47963	['85', '38', '106', '107']
