level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-10615	DEUSELBACH	49.761944444444445	7.054166666666666	481.7	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GCW, GOS, CLIMAT(C)	49 45 43N	007 03 15E	10615	999	999	False	5.5		OSCAR	0-20000-0-10615	morbach	12.3	49.816667	7.116667						[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
1	1	0-20000-0-10609	TRIER-PETRISBERG	49.74777777777778	6.658333333333334	273.2	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), RBCN, CLIMAT(C), GCW, GOS	49 44 52N	006 39 30E	10609	999	999	False	23.2		OSCAR	0-20000-0-10609	morbach	12.3	49.816667	7.116667						[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
2	2	0-20000-0-10618	IDAR-OBERSTEIN	49.69277777777778	7.326388888888888	377.0	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS	49 41 34N	007 19 35E	10618	999	999	True	25.8		OSCAR	0-20000-0-10618	morbach	12.3	49.816667	7.116667						[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
3	3	0-20000-0-10616	HAHN	49.94638888888888	7.264444444444444	503.1	Agricultural meteorological station, Automatic weather station (AWS), Climatological station, Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, GOS, GCW	49 56 47N	007 15 52E	10616	999	999	False	29.9		OSCAR	0-20000-0-10616	morbach	12.3	49.816667	7.116667						[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
0	0		TRIER	49.75	6.98	273.0				00002	1939	1940	True	0.0		IGRA2	0-20300-0-00002	morbach	12.3	49.816667	7.116667	GMXUAC00002					[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
1	2		BAUMHOLDER (USA-AF)	49.65	7.3	426.0				10619	1974	1989	True	25.6		IGRA2	0-20300-0-10619	morbach	12.3	49.816667	7.116667	GMM00010619					[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
2	3		IDAR-OBERSTEIN	49.6928	7.3264	376.0				10618	1971	2021	True	25.8		IGRA2	0-20300-0-10618	morbach	12.3	49.816667	7.116667	GMM00010618					[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
0	0		BAUMHOLDER	49.65	7.3	426.1104				34077	19650201	19840630		25.6		WBAN	0-20500-0-34077	morbach	12.3	49.816667	7.116667						[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
0	0		Trier	49.75	6.63	140				6107	-999-999	-999-999		25.2		CHUAN	0-20400-0-6107	morbach	12.3	49.816667	7.116667		-999				[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
0	0		Trier, Germany	49.75	6.67	-999				10609				22.3		SCHROEDER	0-20600-0-10609	morbach	12.3	49.816667	7.116667		10609	432.0	1939-09-06 00:00:00	1939-09-06 00:00:00	[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
1	1		Idar-Oberstein, West Germany	49.7	7.33	-999				10618				25.8		SCHROEDER	0-20600-0-10618	morbach	12.3	49.816667	7.116667		10618	434.0	1988-01-01 00:00:00	2001-04-25 00:00:00	[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
2	2		Baumholder, West Germany	49.63	7.3	-999				10619				26.7		SCHROEDER	0-20600-0-10619	morbach	12.3	49.816667	7.116667		10619	435.0	1981-05-26 00:00:00	1988-03-07 00:00:00	[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
0	0		TRIER-PETRISBERG        0	49.75	6.666666666666667	273.0				10609				22.6		WMO	0-20700-0-10609	morbach	12.3	49.816667	7.116667		10609	887.0			[49.75, 49.75]	[6.98, 6.98]	GMXUAC00002	igra2	1939	1940	00002	0-20000-0-10618	['85', '38', '106', '107']
