level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	sabha	2.5	27.0333333	14.4333333						[27.0167, 27.0167]	[14.45, 14.45]	LYM00062124	igra2	1975	2011	62124	0-20300-0-62124	['85', '38', '106', '107']
0	0		SEBHA	27.0167	14.45	435.0				62124	1975.0	2011.0	True	0.0		0-20300-0-62124	IGRA2	sabha	2.5	27.0333333	14.4333333	LYM00062124					[27.0167, 27.0167]	[14.45, 14.45]	LYM00062124	igra2	1975	2011	62124	0-20300-0-62124	['85', '38', '106', '107']
0	0															0-20500-0-nan	WBAN	sabha	2.5	27.0333333	14.4333333						[27.0167, 27.0167]	[14.45, 14.45]	LYM00062124	igra2	1975	2011	62124	0-20300-0-62124	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	sabha	2.5	27.0333333	14.4333333						[27.0167, 27.0167]	[14.45, 14.45]	LYM00062124	igra2	1975	2011	62124	0-20300-0-62124	['85', '38', '106', '107']
0	0		Sebha, Libya	27.02	14.45	-999.0				62124				0.4		0-20600-0-62124	SCHROEDER	sabha	2.5	27.0333333	14.4333333		62124	1910.0	1974-10-11 00:00:00	2005-04-12 00:00:00	[27.0167, 27.0167]	[14.45, 14.45]	LYM00062124	igra2	1975	2011	62124	0-20300-0-62124	['85', '38', '106', '107']
0	0		SEBHA                    	27.016666666666666	14.433333333333334	-999.0				62124				1.7		0-20700-0-62124	WMO	sabha	2.5	27.0333333	14.4333333		62124	319.0			[27.0167, 27.0167]	[14.45, 14.45]	LYM00062124	igra2	1975	2011	62124	0-20300-0-62124	['85', '38', '106', '107']
