level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	malindi	1.9	-3.2166667	40.1166667						[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
0	0		MALINDI	-3.217	40.1	19.0				63799	1973.0	1988.0	True	0.0		0-20300-0-63799	IGRA2	malindi	1.9	-3.2166667	40.1166667	KEM00063799					[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
0	0		MALINDI	-3.23	40.1	23.1648				70401	19730101.0	99991231.0		1.4		0-20500-0-70401	WBAN	malindi	1.9	-3.2166667	40.1166667		63799.0				[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
0	0															0-20400-0-nan	CHUAN	malindi	1.9	-3.2166667	40.1166667						[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
0	0		Malindi, Kenya	-3.22	40.1	-999.0				63799				0.3		0-20600-0-63799	SCHROEDER	malindi	1.9	-3.2166667	40.1166667		63799	2013.0	9999999	9999999	[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
1	1		(made up station ID) Malindi (San Marco Station) SHADOZ ozonesonde site, Kenya	-2.99	40.19	-999.0				63798				27.0		0-20600-0-63798	SCHROEDER	malindi	1.9	-3.2166667	40.1166667		63798	2012.0	1999-03-10 00:00:00	1999-03-10 00:00:00	[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
0	0		MALINDI                  	-3.2333333333333334	40.1	20.0				63799				1.8		0-20700-0-63799	WMO	malindi	1.9	-3.2166667	40.1166667		63799	300.0			[-3.217, -3.217]	[40.1, 40.1]	KEM00063799	igra2	1973	1988	63799	0-20300-0-63799	['85', '38', '106', '107']
