level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
0	0		ONTARIO AAF	34.05	-117.6	278.892				23115.0	19430101.0	19440101.0		0.0		0-20500-0-23115	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
1	1		ONTARIO AAF	34.05	-117.6	280.1112				23115.0	19440101.0	19451031.0		0.0		0-20500-0-23115	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
2	2		ONTARIO INTL AP	34.06	-117.6	287.4264				3102.0	19980527.0	99991231.0		1.1		0-20500-0-3102	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
3	3		ONTARIO INTL AP	34.05	-117.62	287.4264				3102.0	19950101.0	19980527.0		1.8		0-20500-0-3102	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
4	4		ONTARIO INTL AP	34.05	-117.62	287.4264				3102.0	19930101.0	19950101.0		1.8		0-20500-0-3102	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
5	5		ONTARIO INTL AP	34.05	-117.62	289.2552				3102.0	19811231.0	19930101.0		1.8		0-20500-0-3102	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
6	6		ONTARIO INTL AP	34.05	-117.62	289.2552				3102.0	19800101.0	19811231.0		1.8		0-20500-0-3102	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
7	7		ONTARIO INTL AP	34.05	-117.62	349.91040000000004				3102.0	19790101.0	19800101.0		1.8		0-20500-0-3102	WBAN	ontario	4.8	34.0633333	-117.65																						[34.05, 34.05]	[-117.6, -117.6]	era5.conv._2:23115	era5_2	19430103	19450126	2:23115	0-20500-0-23115	[104, 105, 106, 107]	identified
