level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0		ST SIMONS IS NAS	31.17	-81.4	3.048				93840.0	19460101.0	19470430.0		0.0		0-20500-0-93840	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
1	1		ST SIMONS IS NAS	31.17	-81.4	3.048				93840.0	19430201.0	19460101.0		0.0		0-20500-0-93840	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
2	2		BRUNSWICK MCKINNON AP	31.15	-81.39	7.315200000000001				13878.0	19990303.0	20001025.0		2.4		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
3	3		BRUNSWICK MCKINNON AP	31.15	-81.39	4.8768				13878.0	20001025.0	99991231.0		2.4		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
4	4		BRUNSWICK FAA AIRPORT	31.15	-81.38	4.2672				13878.0	19950101.0	19990303.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
5	5		BRUNSWICK FAA AIRPORT	31.15	-81.38	4.2672				13878.0	19820101.0	19950101.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
6	6		BRUNSWICK FAA AIRPORT	31.15	-81.38	7.010400000000001				13878.0	19640101.0	19811231.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
7	7		BRUNSWICK CAA AIRPORT	31.15	-81.38	7.010400000000001				13878.0	19480831.0	19640101.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
8	8		BRUNSWICK MCKINNON	31.15	-81.38	7.010400000000001				13878.0	19310401.0	19351130.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
9	9		BRUNSWICK CAA AIRPORT	31.15	-81.38	7.010400000000001				13878.0	19480801.0	19480831.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
10	10		BRUNSWICK MCKINNON	31.15	-81.38	7.010400000000001				13878.0	19351130.0	19360101.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
11	11		BRUNSWICK MCKINNON	31.15	-81.38	7.010400000000001				13878.0	19360101.0	19480801.0		2.9		0-20500-0-13878	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
12	12		BRUNSWICK GLYNN CO A	31.25	-81.47	7.9248				93836.0	19430201.0	19460101.0		11.1		0-20500-0-93836	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
13	13		BRUNSWICK GLYNN CO A	31.25	-81.47	9.144				93836.0	19740731.0	99991231.0		11.1		0-20500-0-93836	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
14	14		BRUNSWICK GLYNN CO A	31.25	-81.47	9.144				93836.0	19550101.0	19740731.0		11.1		0-20500-0-93836	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
15	15		BRUNSWICK GLYNN CO A	31.25	-81.47	14.9352				93836.0	19510301.0	19550101.0		11.1		0-20500-0-93836	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
16	16		BRUNSWICK GLYNN CO A	31.25	-81.47	14.9352				93836.0	19460101.0	19460331.0		11.1		0-20500-0-93836	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
17	17		BRUNSWICK GLYNN CO A	31.25	-81.47	14.9352				93836.0	19460331.0	19510301.0		11.1		0-20500-0-93836	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
18	18		BRUNSWICK GLYNCO JETPORT	31.26	-81.47	7.9248				53883.0	19981001.0	99991231.0		12.0		0-20500-0-53883	WBAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0		(assigned station ID) Brunswick, GA (operated by US Navy)	31.12	-81.48	-999.0				74787.0				9.4		0-20600-0-74787	SCHROEDER	saint simons	4.0	31.135	-81.39027779999998		74787.0	3163.0	1918-12-01 00:00:00	1918-12-01 00:00:00																	[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	saint simons	4.0	31.135	-81.39027779999998																						[31.17, 31.17]	[-81.4, -81.4]	era5.conv._2:93840	era5_2	19430720	19470422	2:93840	0-20500-0-93840	[104, 105, 106, 107]	identified
