level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
0	0		VERNALIS NAAS	37.6	-121.3	59.1312				23248.0	19450101.0	19460131.0		0.0		0-20500-0-23248	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
1	1		VERNALIS NAAS	37.6	-121.32	59.1312				23248.0	19430701.0	19450101.0		1.8		0-20500-0-23248	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
2	2		CROWS LANDING	37.42	-121.1	47.8536				23240.0	19450101.0	19460531.0		26.7		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
3	3		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19950101.0	99991231.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
4	4		CROWS LANDING	37.4	-121.13	47.8536				23240.0	19440101.0	19450101.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
5	5		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19640701.0	19690101.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
6	6		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19690101.0	19811231.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
7	7		CROWS LANDING	37.4	-121.13	49.9872				23240.0	19811231.0	19950101.0		26.8		0-20500-0-23240	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
8	8		TRACY	37.77	-121.53	20.1168				23299.0	19280501.0	19390331.0		27.7		0-20500-0-23299	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
9	9		MODESTO CITY-COUNTY AP	37.63	-120.98	34.1376				23258.0	19280501.0	19290630.0		28.4		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
10	10		MODESTO CITY-COUNTY AP	37.63	-120.97	28.956000000000003				23258.0	19520101.0	19650101.0		29.3		0-20500-0-23258	WBAN	tracy	18.0	37.7397222	-121.4241667																						[37.6, 37.6]	[-121.3, -121.32]	era5.conv._2:23248	era5_2	19430702	19451230	2:23248	0-20500-0-23248	[104, 105, 106, 107]	identified
