level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	cabo san lucas	528.9	22.883333	-109.9																						[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0		ISLA SOCORRO	18.717	-110.95	35.0				76723	1973.0	2007.0	True	54.9		0-20300-0-76723	IGRA2	cabo san lucas	528.9	22.883333	-109.9	MXM00076723																					[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															0-20500-0-nan	WBAN	cabo san lucas	528.9	22.883333	-109.9																						[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															0-20400-0-nan	CHUAN	cabo san lucas	528.9	22.883333	-109.9																						[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															0-20600-0-nan	SCHROEDER	cabo san lucas	528.9	22.883333	-109.9																						[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0		ISLA SOCORRO             	18.716666666666665	-110.95	-999.0				76723				54.9		0-20700-0-76723	WMO	cabo san lucas	528.9	22.883333	-109.9		76723	2166.0																			[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															0-20800-0-nan	AMMA	cabo san lucas	528.9	22.883333	-109.9																						[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
0	0															0-20111-0-nan	HARA	cabo san lucas	528.9	22.883333	-109.9																						[18.23, 18.23]	[-111.05, -111.05]	era5.conv._1:76723	era5_2	19711021	19731231	1:76723	0-20777-0-1:76723	[38, 85, 104, 105, 106, 107, 117]	noDistMatch
