level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
33	33		ST PETERSBURG	27.85	-82.6	3.9624				12873	19360501.0	19360630.0		15.0		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
34	34		ST PETERSBURG-CLEARW	27.92	-82.68	3.048				12873	19660101.0	19811231.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
35	35		ST PETERSBURG-CLEARW	27.92	-82.68	3.048				12873	19811231.0	19930101.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
36	36		ST PETERSBURG-CLEARW	27.92	-82.68	3.3528000000000002				12873	19930101.0	19950101.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
37	37		ST PETERSBURG-CLEARW	27.92	-82.68	3.048				12873	19451201.0	19580701.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
38	38		ST PETERSBURG-CLEARW	27.92	-82.68	3.3528000000000002				12873	19950101.0	19980924.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
39	39		ST PETERSBURG-CLEARW	27.92	-82.68	3.048				12873	19580701.0	19620101.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
40	40		ST PETERSBURG-CLEARW	27.92	-82.68	3.048				12873	19620101.0	19660101.0		15.8		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
41	41		ST PETERSBURG-CLEARW	27.91	-82.69	3.3528000000000002				12873	19980924.0	99991231.0		17.1		WBAN	0-20500-0-12873	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
42	42		TAMPA VANDENBERG AIRPORT	28.01	-82.35	6.7056000000000004				92816	10101.0	99991231.0		18.3		WBAN	0-20500-0-92816	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
43	43		ST PETERSBURG	27.77	-82.63	2.4384				92806	19830630.0	19930101.0		24.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
44	44		ST PETERSBURG	27.77	-82.63	2.4384				92806	19660601.0	19810831.0		24.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
45	45		ST PETERSBURG	27.77	-82.63	2.4384				92806	19810831.0	19830630.0		24.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
46	46		ST PETERSBURG	27.77	-82.63	2.4384				92806	19930101.0	19950101.0		24.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
47	47		ST PETERSBURG	27.77	-82.63	2.4384				92806	19950101.0	19980617.0		24.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
48	48		ST PETERSBURG	27.76	-82.63	2.4384				92806	19980617.0	20000901.0		25.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
49	49		ST PETERSBURG	27.76	-82.63	2.4384				92806	20000901.0	99991231.0		25.3		WBAN	0-20500-0-92806	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
50	50		NEW PORT RICHEY EXEC	28.19	-82.63	12.4968				92802	19960101.0	19990111.0		26.3		WBAN	0-20500-0-92802	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
51	51		NEW PORT RICHEY EXEC	28.19	-82.63	12.4968				92802	19950524.0	19960101.0		26.3		WBAN	0-20500-0-92802	tampa	7.0	27.9472222	-82.45861109999998																						inconsistentCoordinates
0	0		TAMPA/INT'L ARPT         	27.966666666666665	-82.53333333333333	-999.0				72211				0.5		WMO	0-20700-0-72211	tampa	7.0	27.9472222	-82.45861109999998		72211	2944.0																			inconsistentCoordinates
