level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
0	0		GRAFENWOEHR	49.7	11.95	414.0				10687	1970.0	1992.0	True	89.4		IGRA2	0-20300-0-10687	hilpoltstein	10.9	49.19	11.188611	GMM00010687																					inconsistentCoordinates
0	0	0-20000-0-10765	ROTH	49.21611111111111	11.10361111111111	387.02	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GCW, CLIMAT(C), GOS	49 12 58N	011 06 13E	10765	999.0	999.0	False	13.1		OSCAR	0-20000-0-10765	hilpoltstein	10.9	49.19	11.188611																						inconsistentCoordinates
1	1	0-20000-0-10761	WEISSENBURG-EMETZHEIM	49.01166666666666	10.930833333333332	440.5	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GCW, GOS, CLIMAT(C)	49 00 42N	010 55 51E	10761	999.0	999.0	False	17.6		OSCAR	0-20000-0-10761	hilpoltstein	10.9	49.19	11.188611																						inconsistentCoordinates
2	2	0-20000-0-10777	GELBELSEE	48.948055555555555	11.428888888888888	537.6	Agricultural meteorological station, Automatic weather station (AWS), Cryosphere station, Precipitation station, Surface land meteorological station (SYNOP), GCW, CLIMAT(C), GOS	48 56 53N	011 25 44E	10777	999.0	999.0	False	27.6		OSCAR	0-20000-0-10777	hilpoltstein	10.9	49.19	11.188611																						inconsistentCoordinates
0	0		Roth (operated by German Army), West Germany	49.22	11.1	-999.0				10765				13.5		SCHROEDER	0-20600-0-10765	hilpoltstein	10.9	49.19	11.188611		10765.0	451.0	1983-01-01 00:00:00	1983-01-01 00:00:00																	inconsistentCoordinates
