level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-70231	MCGRATH, AK	62.958333333333336	-155.5977777777778	103.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBCN, GSN, RBSN(ST), CLIMAT(C)	62 57 30N	155 35 52W	70231	999.0	999.0	True	1.1		OSCAR	0-20000-0-70231	None	None	None	None																						[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		MCGRATH	62.9583	-155.5978	103.0				70231	1942.0	2021.0	True	1.1		IGRA2	0-20300-0-70231	None	None	None	None	USM00070231																					[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		MCGRATH AP	62.96	-155.61	101.4984				26510	20020111.0	99991231.0		0.5		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		MCGRATH WSO AIRPORT	62.97	-155.62	103.9368				26510	19700101.0	19730101.0		1.1		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		MCGRATH WB AIRPORT	62.97	-155.62	103.9368				26510	19690101.0	19700101.0		1.1		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		MCGRATH WB AIRPORT	62.97	-155.62	103.9368				26510	19460930.0	19690101.0		1.1		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		MCGRATH WB AIRPORT	62.97	-155.62	103.9368				26510	19460901.0	19460930.0		1.1		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
5	5		MCGRATH AP	62.97	-155.62	103.9368				26510	19420412.0	19460901.0		1.1		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
6	6		MCGRATH AP	62.97	-155.62	103.9368				26510	19420101.0	19420412.0		1.1		WBAN	0-20500-0-26510	None	None	None	None		70231.0																				[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
7	7		MCGRATH AP	62.97	-155.62	99.9744				26510	19410101.0	19420101.0		1.1		WBAN	0-20500-0-26510	None	None	None	None																						[62.96, 62.96]	[-155.62, -155.62]	era5.conv._2:26510	era5_2	19480101	19641231	2:26510	0-20000-0-70231	[38, 85, 104, 105, 106, 107, 117]	identified
