level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
0	0		FALMOUTH OTIS AFB	41.65	-70.5167	42.1				14704	1964.0	1965.0	True	29.1		0-20300-0-14704	IGRA2	falmouth	16.8	41.5513889	-70.61527779999999	USW00014704																					[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
0	0		MARTHAS VINEYRD NAAF	41.4	-70.62	17.9832				14785	19431201.0	19440930.0		0.0		0-20500-0-14785	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
1	1		VINEYARD HAVEN MV AP	41.39	-70.61	20.7264				94724	19970617.0	99991231.0		1.4		0-20500-0-94724	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
2	2		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19950101.0	19970617.0		1.7		0-20500-0-94724	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
3	3		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19930101.0	19950101.0		1.7		0-20500-0-94724	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
4	4		VINEYARD HAVEN MV AP	41.4	-70.6	20.7264				94724	19460701.0	19930101.0		1.7		0-20500-0-94724	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
5	5		FALMOUTH OTIS AFB	41.65	-70.63	42.062400000000004				14704	19600101.0	19640101.0		27.8		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
6	6		FALMOUTH OTIS AFB	41.65	-70.53	35.9664				14704	19421001.0	19440430.0		28.8		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
7	7		FALMOUTH OTIS AFB	41.65	-70.53	35.9664				14704	19481101.0	19530101.0		28.8		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
8	8		FALMOUTH OTIS AFB	41.65	-70.53	42.062400000000004				14704	19530101.0	19600101.0		28.8		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
9	9		FALMOUTH OTIS AFB	41.65	-70.53	35.9664				14704	19440430.0	19481101.0		28.8		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
10	10		FALMOUTH OTIS AFB	41.65	-70.52	42.062400000000004				14704	19640101.0	19740531.0		29.0		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
11	11		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19740601.0	19750101.0		29.0		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
12	12		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19750101.0	19811231.0		29.0		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
13	13		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19811231.0	19950101.0		29.0		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
14	14		FALMOUTH OTIS AFB	41.65	-70.52	39.9288				14704	19950101.0	99991231.0		29.0		0-20500-0-14704	WBAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
0	0															0-20600-0-nan	SCHROEDER	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	falmouth	16.8	41.5513889	-70.61527779999999																						[41.4, 41.4]	[-70.62, -70.62]	era5.conv._2:14785	era5_2	19431201	19440930	2:14785	0-20300-0-14704	[104, 105, 106, 107]	identified
