level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72357	NORMAN/MAX WESTHEIMER A, OK.	35.18083333333333	-97.43777777777778		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(T)	35 10 51N	097 26 16W	72357	999	999	True	5.7		OSCAR	0-20000-0-72357	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
1	1	0-20000-0-72354	TINKER AFB, OK.	35.416666666666664	-97.38333333333334		Surface land meteorological station (SYNOP), GOS	35 25 00N	097 23 00W	72354	999	999	False	21.0		OSCAR	0-20000-0-72354	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
2	2	0-20000-0-72353	OKLAHOMA CITY/W. ROGERS WORLD, OK.	35.38333333333333	-97.6	398.0	Climatological station, Surface land meteorological station (SYNOP), GSN, RBSN(S), RBCN, GOS	35 23 00N	097 36 00W	72353	999	999	False	23.6		OSCAR	0-20000-0-72353	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
3	3	0-20000-0-74649	PURCELL, OK.	34.983333333333334	-97.51666666666667		Surface land meteorological station (SYNOP), GOS	34 59 00N	097 31 00W	74649	999	999	False	28.7		OSCAR	0-20000-0-74649	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
0	0		NORMAN/MAX WESTHEIMER A	35.1808	-97.4378	344.9				72357	1974	2021	True	5.7		IGRA2	0-20300-0-72357	norman	1.9	35.2225	-97.4391667	USM00072357																					[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
1	1		OKLAHOMA CITY/W. RO	35.383	-97.6	398.0				72353	1926	1989	True	23.6		IGRA2	0-20300-0-72353	norman	1.9	35.2225	-97.4391667	USM00072353																					[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
0	0		NORMAN NAS	35.23	-97.42	359.05440000000004				93908	19430401	19460101		0.0		WBAN	0-20500-0-93908	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
1	1		NORMAN NAS	35.23	-97.42	359.05440000000004				93908	19460101	19460228		0.0		WBAN	0-20500-0-93908	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
2	2		NORMAN U OK WESTHEIM	35.25	-97.47	360.27360000000004				3948	19740101	19950101		5.1		WBAN	0-20500-0-3948	norman	1.9	35.2225	-97.4391667		72357.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
3	3		NORMAN U OK WESTHEIM	35.25	-97.47	360.27360000000004				3948	19950101	99991231		5.1		WBAN	0-20500-0-3948	norman	1.9	35.2225	-97.4391667		72357.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
4	4		TWIN LAKES AP	35.33	-97.28	369.7224				3979	19910605	99991231		16.9		WBAN	0-20500-0-3979	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
5	5		OKLAHOMA CITY	35.33	-97.28	369.7224				3979	19940228	99991231		16.9		WBAN	0-20500-0-3979	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
6	6		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19480101	19480701		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
7	7		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19480701	19600101		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
8	8		OK CITY TINKER AFB	35.42	-97.38	413.004				13919	19600101	19640101		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
9	9		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19811231	19950101		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667		72354.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
10	10		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19950101	99991231		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667		72354.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
11	11		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19421201	19480101		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
12	12		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19640101	19811231		21.4		WBAN	0-20500-0-13919	norman	1.9	35.2225	-97.4391667		72354.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
13	13		OKLAHOMA CITY WSFO AP	35.39	-97.6	391.0584				13967	19921001	19950101		24.1		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667		72353.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
14	14		OKLAHOMA CITY AIRPORT	35.39	-97.6	397.4592				13967	19950801	20030801		24.1		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667		72353.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
15	15		OKLAHOMA CITY WSFO AP	35.39	-97.6	391.0584				13967	19950101	19950801		24.1		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667		72353.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
16	16		OK CITY WILL ROGERS AP	35.39	-97.6	391.668				13967	20030801	99991231		24.1		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667		72353.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
17	17		OKLAHOMA CITY WSFO AP	35.4	-97.6	391.0584				13967	19870101	19921001		25.0		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667		72353.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
18	18		OKLAHOMA CITY ROGERS	35.4	-97.6	397.4592				13967	19320402	19460801		25.0		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667																						[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
19	19		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	391.0584				13967	19760101	19870101		25.0		WBAN	0-20500-0-13967	norman	1.9	35.2225	-97.4391667		72353.0																				[35.23, 35.23]	[-97.42, -97.42]	era5.conv._2:93908	era5_2	19430701	19460131	2:93908	0-20000-0-72357	[104, 105, 106, 107]	identified
