level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
1	1		BAINBRIDGE AAF	30.9833	-84.6333	39.9				13819	1942.0	1944.0	True	23.3		0-20300-0-13819	IGRA2	bainbridge	23.0	30.90361110000001	-84.5755556	USW00013819																					inconsistentCoordinates
0	0		MARIANNA (AAF)	30.8333	-85.2	33.2				13851	1942.0	1945.0	True	38.3		0-20300-0-13851	IGRA2	bainbridge	23.0	30.90361110000001	-84.5755556	USW00013851																					inconsistentCoordinates
0	0		BAINBRIDGE AAF	30.98	-84.63	39.9288				13819	19420801.0	19420901.0		23.3		0-20500-0-13819	WBAN	bainbridge	23.0	30.90361110000001	-84.5755556																						inconsistentCoordinates
1	1		BAINBRIDGE AAF	30.98	-84.63	39.9288				13819	19420901.0	19450131.0		23.3		0-20500-0-13819	WBAN	bainbridge	23.0	30.90361110000001	-84.5755556																						inconsistentCoordinates
2	2		BAINBRIDGE DECATUR CO INDUSTRI	30.98	-84.63	42.976800000000004				53882	10101.0	99991231.0		23.3		0-20500-0-53882	WBAN	bainbridge	23.0	30.90361110000001	-84.5755556																						inconsistentCoordinates
