level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
0	0		GRAND CANYON	36.05	-112.13	2104.9488				93131	19411205.0	19500503.0		0.0		0-20500-0-93131	WBAN	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
1	1		GRAND CANYON	36.05	-112.13	2111.3496				93131	19500503.0	19510723.0		0.0		0-20500-0-93131	WBAN	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
2	2		GRAND CANYON	36.05	-112.13	2107.9968				93131	19510723.0	19580622.0		0.0		0-20500-0-93131	WBAN	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
3	3		GRAND CANYON	36.05	-112.13	2125.6752				93131	19580622.0	19670831.0		0.0		0-20500-0-93131	WBAN	flagstaff	104.0	35.1980556	-111.6505556		72378.0																				[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
4	4		GRAND CANYON	36.05	-112.13	2125.6752				93131	19670831.0	19670916.0		0.0		0-20500-0-93131	WBAN	flagstaff	104.0	35.1980556	-111.6505556		72378.0																				[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
5	5		GRAND CANYON HDQS	36.05	-112.13	2100.9864000000002				23143	19030915.0	19570808.0		0.0		0-20500-0-23143	WBAN	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
6	6		GRAND CANYON HDQS	36.05	-112.13	2100.9864000000002				23143	19570808.0	19570831.0		0.0		0-20500-0-23143	WBAN	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
7	7		GRAND CANYON NP AP	35.95	-112.15	2017.4712000000002				3195	19670916.0	19700101.0		11.2		0-20500-0-3195	WBAN	flagstaff	104.0	35.1980556	-111.6505556																						[36.05, 36.05]	[-112.13, -112.13]	era5.conv._2:23143	era5_2	19421231	19430621	2:23143	0-20500-0-93131	[104, 105, 106, 107]	identified
