level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		GAMBELL	63.85	-171.6	10.0				70204	1942.0	1953.0	True	0.0		0-20300-0-70204	IGRA2	None	None	None	None	USM00070204																					[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		GAMBELL	63.77	-171.6	9.144				26703	19381101.0	19421031.0		8.9		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		GAMBELL	63.77	-171.6	9.144				26703	19370701.0	19381101.0		8.9		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		GAMBELL	63.78	-171.75	9.144				26703	19811206.0	19881201.0		10.7		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		GAMBELL	63.78	-171.75	7.62				26703	19890328.0	19891001.0		10.7		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		GAMBELL	63.77	-171.75	9.144				26703	19350801.0	19360731.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
5	5		GAMBELL WB AIRPORT	63.77	-171.75	9.144				26703	19541101.0	19541130.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
6	6		GAMBELL WB AIRPORT	63.77	-171.75	9.144				26703	19541015.0	19541101.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
7	7		GAMBELL	63.77	-171.75	9.7536				26703	19430101.0	19460901.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
8	8		GAMBELL	63.77	-171.75	9.7536				26703	19421101.0	19430101.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
9	9		GAMBELL	63.77	-171.75	9.144				26703	19360731.0	19370701.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
10	10		GAMBELL WB AIRPORT	63.77	-171.75	9.7536				26703	19460901.0	19530630.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
11	11		GAMBELL WB AIRPORT	63.77	-171.75	9.144				26703	19530701.0	19541015.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
12	12		GAMBELL	63.77	-171.75	7.62				26703	19771130.0	19780331.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
13	13		GAMBELL	63.77	-171.75	7.62				26703	19651201.0	19771130.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
14	14		GAMBELL	63.77	-171.75	7.62				26703	19650807.0	19651201.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
15	15		GAMBELL	63.77	-171.75	4.572				26703	19650125.0	19650807.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
16	16		GAMBELL	63.77	-171.75	9.144				26703	19570430.0	19610125.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
17	17		GAMBELL	63.77	-171.75	9.144				26703	19541130.0	19570430.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
18	18		GAMBELL	63.77	-171.75	9.144				26703	19170823.0	19350801.0		11.6		0-20500-0-26703	WBAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20400-0-nan	CHUAN	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		[HAG] Gambell, AK	63.85	-171.6	-999.0				70204				0.0		0-20600-0-70204	SCHROEDER	None	None	None	None		70204.0	2217.0	1942-11-11 00:00:00	1942-11-11 00:00:00																	[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20700-0-nan	WMO	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20800-0-nan	AMMA	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
0	0															0-20111-0-nan	HARA	None	None	None	None																						[63.85, 63.85]	[-171.6, -171.6]	era5.conv._2:26703	era5_2	19421111	19530630	2:26703	0-20300-0-70204	[38, 85, 104, 105, 106, 107, 117]	identified
