level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-67001	MORONI AIRPORT (GRANDE-COMORE)	-11.7	43.233333333333334	6.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C)	11 42 00S	043 14 00E	67001	999.0	999.0	False	0.4		OSCAR	0-20000-0-67001	moroni	1.2	-11.704166699999998	43.2402778																						[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2	0-20000-0-67002	HAHAYA INT. AIRPORT	-11.533333333333333	43.266666666666666	29.0	Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBSN(S)	11 32 00S	043 16 00E	67002	999.0	999.0	False	18.9		OSCAR	0-20000-0-67002	moroni	1.2	-11.704166699999998	43.2402778																						[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		MORONI AIRPORT	-11.7	43.233	6.0				67001	1973.0	1982.0	True	0.3		IGRA2	0-20300-0-67001	moroni	1.2	-11.704166699999998	43.2402778	CNM00067001																					[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	2		HAHAYA INT. AIRPORT	-11.5333	43.2667	29.0				67002	1982.0	2021.0	True	18.9		IGRA2	0-20300-0-67002	moroni	1.2	-11.704166699999998	43.2402778	CNM00067002																					[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	moroni	1.2	-11.704166699999998	43.2402778																						[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															CHUAN	0-20400-0-nan	moroni	1.2	-11.704166699999998	43.2402778																						[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		FMCN Moroni - Iconi AP, Grande Comore Island, Comoros	-11.7	43.23	-999.0				67001				0.0		SCHROEDER	0-20600-0-67001	moroni	1.2	-11.704166699999998	43.2402778		67001	2093.0	1976-01-20 00:00:00	1976-01-20 00:00:00																	[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		FMCH Hahaia - Prince Said Ibrahim AP, Grande Comore Island, Comoros	-11.53	43.27	-999.0				67002				19.3		SCHROEDER	0-20600-0-67002	moroni	1.2	-11.704166699999998	43.2402778		67002	2094.0	1982-05-21 00:00:00	1982-05-21 00:00:00																	[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		MORONI                   	-11.7	43.23333333333333	-999.0				67001				0.4		WMO	0-20700-0-67001	moroni	1.2	-11.704166699999998	43.2402778		67001	3.0																			[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															AMMA	0-20800-0-nan	moroni	1.2	-11.704166699999998	43.2402778																						[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															HARA	0-20111-0-nan	moroni	1.2	-11.704166699999998	43.2402778																						[-11.7, -11.7]	[43.23, 43.23]	era5.conv._67001	era5_2	19660510	19781231	67001	0-20000-0-67001	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
