level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72353	OKLAHOMA CITY/W. ROGERS WORLD, OK.	35.38333333333333	-97.6	398.0	Climatological station, Surface land meteorological station (SYNOP), GSN, RBSN(S), RBCN, GOS	35 23 00N	097 36 00W	72353	999	999	False	8.3		OSCAR	0-20000-0-72353	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-72354	TINKER AFB, OK.	35.416666666666664	-97.38333333333334		Surface land meteorological station (SYNOP), GOS	35 25 00N	097 23 00W	72354	999	999	False	26.9		OSCAR	0-20000-0-72354	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		OKLAHOMA CITY/W. RO	35.383	-97.6	398.0				72353	1926	1989	True	8.3		IGRA2	0-20300-0-72353	midwest city	2.6	35.4494444	-97.3963889	USM00072353																					[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		OK CITY WILL RGS AAF	35.4	-97.6	388.9248				13918	19420101	19440101		7.6		WBAN	0-20500-0-13918	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		OK CITY WILL RGS AAF	35.4	-97.6	388.9248				13918	19411201	19420101		7.6		WBAN	0-20500-0-13918	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		OKLAHOMA CITY ROGERS	35.4	-97.6	397.4592				13967	19320402	19460801		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	397.4592				13967	19460801	19531231		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	394.716				13967	19540101	19651021		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
5	5		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	394.716				13967	19651021	19651129		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
6	6		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	391.0584				13967	19651129	19690101		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
7	7		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	391.0584				13967	19730101	19760101		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
8	8		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	391.0584				13967	19760101	19870101		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
9	9		OKLAHOMA CITY WSFO AP	35.4	-97.6	391.0584				13967	19870101	19921001		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
10	10		OKLAHOMA CITY WSFO AIRPORT	35.4	-97.6	391.0584				13967	19690101	19730101		7.6		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
11	11		OK CITY WILL RGS AAF	35.4	-97.6	390.144				13918	19440101	19441130		7.6		WBAN	0-20500-0-13918	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
12	12		OKLAHOMA CITY AIRPORT	35.39	-97.6	397.4592				13967	19950801	20030801		8.0		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
13	13		OKLAHOMA CITY WSFO AP	35.39	-97.6	391.0584				13967	19921001	19950101		8.0		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
14	14		OKLAHOMA CITY WSFO AP	35.39	-97.6	391.0584				13967	19950101	19950801		8.0		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
15	15		OK CITY WILL ROGERS AP	35.39	-97.6	391.668				13967	20030801	99991231		8.0		WBAN	0-20500-0-13967	midwest city	2.6	35.4494444	-97.3963889		72353.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
16	16		OKLAHOMA CTY POST AP	35.53	-97.65	396.8496				3954	19960731	99991231		12.5		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
17	17		OKLAHOMA CTY POST AP	35.53	-97.63	395.9352				3954	19751231	19760701		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
18	18		OKLAHOMA CTY POST AP	35.53	-97.63	395.9352				3954	19760701	19850815		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
19	19		OKLAHOMA CTY POST AP	35.53	-97.63	395.9352				3954	19850815	19860523		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
20	20		OKLAHOMA CTY POST AP	35.53	-97.63	396.8496				3954	19860523	19950101		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
21	21		OKLAHOMA CTY POST AP	35.53	-97.63	395.9352				3954	19640101	19751231		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
22	22		OKLAHOMA CTY POST AP	35.53	-97.63	395.9352				3954	19610301	19640101		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
23	23		OKLAHOMA CTY POST AP	35.53	-97.63	396.8496				3954	19950101	19960731		13.0		WBAN	0-20500-0-3954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
24	24		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19280701	19291031		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
25	25		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19291031	19300101		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
26	26		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19300101	19320331		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
27	27		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19320331	19330101		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
28	28		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19330101	19460801		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
29	29		OKLAHOMA CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19541231	19750128		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
30	30		OKLAHOMA CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19460801	19460831		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
31	31		OKLAHOMA CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19460831	19501231		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
32	32		OKLAHOMA CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19501231	19511201		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
33	33		OKLAHOMA CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19511201	19541231		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
34	34		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19271231	19280701		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
35	35		OK CITY PENN AVENUE	35.48	-97.53	384.9624				93954	19060117	19271231		15.2		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
36	36		OK CITY PENN AVENUE	35.47	-97.5	370.0272				93954	18930101	19020101		17.3		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
37	37		OK CITY PENN AVENUE	35.47	-97.5	380.0856				93954	19020101	19060101		17.3		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
38	38		OK CITY PENN AVENUE	35.47	-97.5	384.9624				93954	19060101	19060117		17.3		WBAN	0-20500-0-93954	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
39	39		NORMAN U OK WESTHEIM	35.25	-97.47	360.27360000000004				3948	19950101	99991231		26.8		WBAN	0-20500-0-3948	midwest city	2.6	35.4494444	-97.3963889		72357.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
40	40		NORMAN U OK WESTHEIM	35.25	-97.47	360.27360000000004				3948	19740101	19950101		26.8		WBAN	0-20500-0-3948	midwest city	2.6	35.4494444	-97.3963889		72357.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
41	41		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19640101	19811231		27.2		WBAN	0-20500-0-13919	midwest city	2.6	35.4494444	-97.3963889		72354.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
42	42		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19480101	19480701		27.2		WBAN	0-20500-0-13919	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
43	43		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19480701	19600101		27.2		WBAN	0-20500-0-13919	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
44	44		OK CITY TINKER AFB	35.42	-97.38	413.004				13919	19600101	19640101		27.2		WBAN	0-20500-0-13919	midwest city	2.6	35.4494444	-97.3963889																						[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
45	45		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19811231	19950101		27.2		WBAN	0-20500-0-13919	midwest city	2.6	35.4494444	-97.3963889		72354.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
46	46		OK CITY TINKER AFB	35.42	-97.38	384.048				13919	19950101	99991231		27.2		WBAN	0-20500-0-13919	midwest city	2.6	35.4494444	-97.3963889		72354.0																				[35.43, 35.42]	[-97.38, -97.68]	era5.conv._2:13919	era5_2	19480916	19710331	2:13919	0-20000-0-72353	[38, 85, 104, 105, 106, 107, 117]	identified
