level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-78988	HATO AIRPORT, CURACAO (78988-0)	12.2	-68.96666666666667	9.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, RBSN(S), CLIMAT(C), GOS	12 12 00N	068 58 00W	78988	999.0	999.0	False	2.9		OSCAR	0-20000-0-78988	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
1	1	0-20001-0-78988	HATO AIRPORT, CURACAO (78988-1)	12.2	-68.96666666666667		Upper-air / Radiosonde station, GOS, RBSN(T), GUAN	12 12 00N	068 58 00W	78988	999.0	999.0	True	2.9		OSCAR	0-20001-0-78988	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0		HATO AIRPORT	12.2	-68.9667	8.0				78988	1956.0	2021.0	True	2.9		IGRA2	0-20300-0-78988	willemstad	9.6	12.1	-68.91666670000001	UCM00078988																					[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0		WILLEMSTAD	12.18	-68.95	9.144				11606	19420601.0	19460131.0		0.0		WBAN	0-20500-0-11606	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
1	1		CURACAO	12.2	-68.97	8.2296				11643	19560601.0	19720901.0		3.1		WBAN	0-20500-0-11643	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
2	2		CURACAO	12.2	-68.97	8.2296				11643	19720901.0	99991231.0		3.1		WBAN	0-20500-0-11643	willemstad	9.6	12.1	-68.91666670000001		78988.0																				[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0															CHUAN	0-20400-0-nan	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0		TNCC Willemstad - Hato AP, Curacao, Netherlands Antilles	12.2	-68.97	-999.0				78988				3.1		SCHROEDER	0-20600-0-78988	willemstad	9.6	12.1	-68.91666670000001		78988	3411.0	1972-04-01 00:00:00	1995-08-01 00:00:00																	[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0		DR A PLESMAN AP, CURACAO 	12.2	-68.96666666666667	-999.0				78988				2.9		WMO	0-20700-0-78988	willemstad	9.6	12.1	-68.91666670000001		78988	1765.0																			[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0															AMMA	0-20800-0-nan	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
0	0															HARA	0-20111-0-nan	willemstad	9.6	12.1	-68.91666670000001																						[12.18, 12.18]	[-68.95, -68.95]	era5.conv._2:11606	era5_2	19420601	19460226	2:11606	0-20001-0-78988	[104, 105, 106, 107]	identified
