level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
0	0		JCKSNVL CECIL FD NAS	30.22	-81.88	24.0792				93832.0	19490401.0	19600101.0		0.0		0-20500-0-93832	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
1	1		JCKSNVL CECIL FD NAS	30.22	-81.88	24.0792				93832.0	19470301.0	19470930.0		0.0		0-20500-0-93832	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
2	2		JCKSNVL CECIL FD NAS	30.22	-81.88	27.127200000000002				93832.0	19600101.0	19811231.0		0.0		0-20500-0-93832	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
3	3		JCKSNVL CECIL FD NAS	30.22	-81.88	27.127200000000002				93832.0	19811231.0	19950101.0		0.0		0-20500-0-93832	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
4	4		JCKSNVL CECIL FD NAS	30.22	-81.88	24.0792				93832.0	19470930.0	19490401.0		0.0		0-20500-0-93832	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
5	5		JCKSNVL CECIL FD NAS	30.22	-81.88	27.127200000000002				93832.0	19950101.0	99991231.0		0.0		0-20500-0-93832	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
6	6		JACKSONVILLE CECIL FIELD AIRPO	30.22	-81.88	24.6888				63823.0	10101.0	99991231.0		0.0		0-20500-0-63823	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
7	7		JACKSONVILLE NAS	30.23	-81.67	9.144				93837.0	19950101.0	99991231.0		20.2		0-20500-0-93837	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
8	8		JACKSONVILLE NAS	30.23	-81.67	9.144				93837.0	19811231.0	19950101.0		20.2		0-20500-0-93837	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
9	9		JACKSONVILLE NAS	30.23	-81.67	9.144				93837.0	19410901.0	19811231.0		20.2		0-20500-0-93837	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
10	10		JACKSONVILLE	30.33	-81.65	22.86				93852.0	19020101.0	19150101.0		25.3		0-20500-0-93852	WBAN	lakeside	14.7	30.1297222	-81.7683333																						[30.22, 30.22]	[-81.88, -81.88]	era5.conv._2:93832	era5_2	19470603	19560629	2:93832	0-20500-0-93832	[104, 105, 106, 107]	identified
