level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
0	0		FALLON NAAS	39.43	-118.72	1199.0832				93102.0	19580101.0	19610101.0		0.0		0-20500-0-93102	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
1	1		FALLON CAA AIRPORT	39.42	-118.72	1199.9976000000001				93123.0	19481101.0	19481130.0		1.1		0-20500-0-93123	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
2	2		FALLON CAA AIRPORT	39.42	-118.72	1199.9976000000001				93123.0	19500101.0	19550131.0		1.1		0-20500-0-93123	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
3	3		FALLON CAA AP	39.42	-118.72	1199.9976000000001				93123.0	19440501.0	19481101.0		1.1		0-20500-0-93123	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
4	4		FALLON NAAS	39.42	-118.72	1199.9976000000001				93102.0	19440601.0	19460430.0		1.1		0-20500-0-93102	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
5	5		FALLON NAAS	39.42	-118.72	1199.9976000000001				93102.0	19550101.0	19580101.0		1.1		0-20500-0-93102	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
6	6		FALLON NAAS	39.42	-118.72	1199.0832				93102.0	19630101.0	19811231.0		1.1		0-20500-0-93102	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
7	7		FALLON NAAS	39.42	-118.72	1199.0832				93102.0	19811231.0	19950101.0		1.1		0-20500-0-93102	WBAN	fernley	52.9	39.60805560000001	-119.25083329999998																						[39.43, 39.42]	[-118.68, -118.72]	era5.conv._2:93102	era5_2	19440612	19581212	2:93102	0-20500-0-93102	[104, 105, 106, 107]	identified
