level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
0	0		TRAVERSE CITY	44.72	-85.55	189.8904				14857.0	19421101.0	19451031.0		0.0		0-20500-0-14857	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
1	1		TRAVERSE CITY FAA AP	44.73	-85.58	192.6336				14850.0	19961004.0	19980611.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
2	2		TRAVERSE CITY FAA AP	44.73	-85.58	192.6336				14850.0	19950101.0	19961004.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
3	3		TRAVERSE CITY FAA AP	44.73	-85.58	192.6336				14850.0	19901219.0	19950101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
4	4		TRAVERSE CITY FAA AP	44.73	-85.58	189.8904				14850.0	19600101.0	19901219.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
5	5		TRAVERSE CITY FAA AP	44.73	-85.58	189.8904				14850.0	19490101.0	19600101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
6	6		TRAVERSE CITY FAA AP	44.73	-85.58	189.8904				14850.0	19480701.0	19490101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
7	7		TRAVERSE CITY AP	44.73	-85.58	199.9488				14850.0	19440101.0	19480101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556																						[44.72, 44.72]	[-85.55, -85.55]	era5.conv._2:14857	era5_2	19421101	19451020	2:14857	0-20500-0-14857	[104, 105, 106, 107]	identified
