level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72281	EL CENTRO NAF, CA.	32.81666666666667	-115.68333333333334		Surface land meteorological station (SYNOP), GOS	32 49 00N	115 41 00W	72281	999.0	999.0	False	11.3		OSCAR	0-20000-0-72281	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
0	0		MOUNT LAGUNA	32.8667	-116.4167	1893.1				23178	1944.0	1945.0	True	78.3		IGRA2	0-20300-0-23178	imperial	2.7	32.8475	-115.5686111	USW00023178																					[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
1	1		EL CENTRO NAF	32.817	-115.683	-18.0				72281	1962.0	1991.0	True	11.3		IGRA2	0-20300-0-72281	imperial	2.7	32.8475	-115.5686111	USM00072281																					[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
0	0		IMPERIAL COUNTY AP	32.83	-115.58	-14.9352				3144	20000816.0	99991231.0		4.4		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
1	1		IMPERIAL COUNTY AP	32.83	-115.57	-17.6784				3144	19590307.0	19620201.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
2	2		IMPERIAL FAA AIRPORT	32.83	-115.57	-17.0688				3144	19720525.0	19780531.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
3	3		IMPERIAL FAA AIRPORT	32.83	-115.57	-17.6784				3144	19620201.0	19720525.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
4	4		IMPERIAL COUNTY AP	32.83	-115.57	-14.9352				3144	19950101.0	20000816.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
5	5		IMPERIAL COUNTY AP	32.83	-115.57	-14.9352				3144	19910920.0	19950101.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
6	6		IMPERIAL COUNTY AP	32.83	-115.57	-17.0688				3144	19811231.0	19910920.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
7	7		IMPERIAL COUNTY AP	32.83	-115.57	-17.0688				3144	19780531.0	19811231.0		4.5		WBAN	0-20500-0-3144	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
8	8		EL CENTRO NAF	32.82	-115.65	-13.1064				23199	19430401.0	19440101.0		8.6		WBAN	0-20500-0-23199	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
9	9		EL CENTRO	32.83	-115.5	13.1064				23163	19340801.0	19341231.0		8.7		WBAN	0-20500-0-23163	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
10	10		EL CENTRO	32.83	-115.5	13.1064				23163	19341231.0	19420301.0		8.7		WBAN	0-20500-0-23163	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
11	11		EL CENTRO	32.83	-115.5	13.1064				23163	19420301.0	19430331.0		8.7		WBAN	0-20500-0-23163	imperial	2.7	32.8475	-115.5686111																						[32.87, 32.87]	[-115.58, -115.58]	era5.conv._2:23178	era5_2	19440210	19450912	2:23178	0-20000-0-72281	[104, 105, 106, 107]	identified
