level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
0	0		AUSTIN #2	39.5	-117.08	2029.968				93126.0	19360801.0	19370331.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
1	1		AUSTIN #2	39.5	-117.08	2025.0912				93126.0	19450101.0	19460101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
2	2		AUSTIN #2	39.5	-117.08	2033.9304000000002				93126.0	19440301.0	19450101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
3	3		AUSTIN #2	39.5	-117.08	2026.92				93126.0	19420101.0	19431231.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
4	4		AUSTIN #2	39.5	-117.08	2026.0056000000002				93126.0	19410101.0	19420101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
5	5		AUSTIN #2	39.5	-117.08	2026.0056000000002				93126.0	19401201.0	19410101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
6	6		AUSTIN #2	39.5	-117.08	2033.9304000000002				93126.0	19390101.0	19391231.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
7	7		AUSTIN #2	39.5	-117.08	2029.968				93126.0	19380101.0	19390101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
8	8		AUSTIN #2	39.5	-117.08	2029.968				93126.0	19370331.0	19380101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
9	9		AUSTIN	39.5	-117.08	1925.4216000000001				93126.0	20020610.0	20030702.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
10	10		AUSTIN #2	39.5	-117.08	2029.0536000000002				93126.0	19460101.0	19480101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
11	11		AUSTIN #2	39.5	-117.08	2015.0328000000002				93126.0	19480101.0	19480701.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
12	12		AUSTIN	39.5	-117.08	2013.2040000000002				93126.0	19910528.0	19960629.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
13	13		AUSTIN	39.5	-117.08	2012.8992				93126.0	19850819.0	19910528.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
14	14		AUSTIN	39.5	-117.08	2012.8992				93126.0	19811231.0	19850819.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
15	15		AUSTIN	39.5	-117.08	2012.8992				93126.0	19760101.0	19811231.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
16	16		AUSTIN	39.5	-117.08	2012.8992				93126.0	19580101.0	19760101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
17	17		AUSTIN	39.5	-117.08	1996.1352000000002				93126.0	19490201.0	19580101.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
18	18		AUSTIN	39.5	-117.08	2015.0328000000002				93126.0	19481201.0	19481231.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
19	19		AUSTIN #2	39.5	-117.08	2015.0328000000002				93126.0	19480701.0	19480731.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
20	20		AUSTIN #2	39.5	-117.08	2015.0328000000002				93126.0	19480731.0	19481201.0		0.0		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
21	21		AUSTIN	39.5	-117.07	2013.2040000000002				93126.0	20000210.0	20020610.0		0.9		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
22	22		AUSTIN #2	39.49	-117.07	2066.5440000000003				93126.0	20030702.0	99991231.0		1.4		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
23	23		AUSTIN	39.49	-117.07	2013.2040000000002				93126.0	19960629.0	20000210.0		1.4		0-20500-0-93126	WBAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	elko	185.7	40.8325	-115.7622222																						[39.5, 39.5]	[-117.08, -117.08]	era5.conv._2:93126	era5_2	19570501	19570716	2:93126	0-20500-0-93126	[104, 105, 106, 107]	identified
