level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0		DE RIDDER (AFB)	30.8333	-93.3667	61.0				13937	1942.0	1945.0	True	0.5		0-20300-0-13937	IGRA2	sulphur	65.8	30.2363889	-93.3772222	USW00013937																					[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0		DE RIDDER AAB	30.83	-93.37	60.96				13937	19450228.0	19450331.0		0.0		0-20500-0-13937	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
1	1		DE RIDDER AAB	30.83	-93.37	60.96				13937	19430101.0	19450228.0		0.0		0-20500-0-13937	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
2	2		DE RIDDER AAB	30.83	-93.37	60.96				13937	19421201.0	19430101.0		0.0		0-20500-0-13937	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
3	3		DE RIDDER BEAUREGARD	30.83	-93.33	62.1792				3976	19950101.0	99991231.0		3.8		0-20500-0-3976	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
4	4		DE RIDDER BEAUREGARD	30.83	-93.33	62.1792				3976	19910601.0	19950101.0		3.8		0-20500-0-3976	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
5	5		FORT POLK AAF	31.05	-93.22	102.108				3931	19551001.0	19551231.0		28.3		0-20500-0-3931	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
6	6		FORT POLK AAF	31.03	-93.18	99.9744				3931	19580101.0	19590531.0		28.7		0-20500-0-3931	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
7	7		FORT POLK AAF	31.03	-93.18	102.108				3931	19571101.0	19580101.0		28.7		0-20500-0-3931	WBAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0															0-20600-0-nan	SCHROEDER	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	sulphur	65.8	30.2363889	-93.3772222																						[30.83, 30.83]	[-93.37, -93.37]	era5.conv._2:13937	era5_2	19421213	19450322	2:13937	0-20300-0-13937	[104, 105, 106, 107]	identified
