level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
0	0		BARTOW MUNICIPAL ARP	27.95	-81.78	39.9288				12809.0	19451130.0	19550101.0		0.0		0-20500-0-12809	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
1	1		BARTOW MUNICIPAL ARP	27.95	-81.78	39.9288				12809.0	19550101.0	19601231.0		0.0		0-20500-0-12809	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
2	2		BARTOW MUNICIPAL ARP	27.95	-81.78	39.9288				12809.0	19430901.0	19431231.0		0.0		0-20500-0-12809	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
3	3		BARTOW MUNICIPAL ARP	27.95	-81.78	39.9288				12809.0	19431231.0	19440401.0		0.0		0-20500-0-12809	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
4	4		BARTOW MUNICIPAL ARP	27.95	-81.78	39.9288				12809.0	19440401.0	19451130.0		0.0		0-20500-0-12809	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
5	5		WINTER HAVEN GILBERT	28.06	-81.75	44.500800000000005				12876.0	19950630.0	99991231.0		12.5		0-20500-0-12876	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
6	6		LAKELAND LINDER AP	28.03	-81.95	67.056				12883.0	19351101.0	19400101.0		18.9		0-20500-0-12883	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
7	7		LAKELAND WB CITY	28.03	-81.95	73.152				12883.0	19480731.0	19490201.0		18.9		0-20500-0-12883	WBAN	bartow	8.6	27.8961111	-81.8433333																						[27.95, 27.95]	[-81.78, -81.78]	era5.conv._2:12809	era5_2	19440415	19451109	2:12809	0-20500-0-12809	[104, 105, 106, 107]	identified
