level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72777	HAVRE/CITY COUNTY,  MT.	48.55	-109.76666666666667	792.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	48 33 00N	109 46 00W	72777	999	999	False	13.5		OSCAR	0-20000-0-72777	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		HAVRE (AMOS)	48.55	-109.767	792.0				72777	1973	1975	True	13.5		IGRA2	0-20300-0-72777	great falls	168.7	47.5002778	-111.3	USM00072777																					[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		HAVRE	48.5667	-109.6667	760.2				24035	1927	1947	True	8.9		IGRA2	0-20300-0-24035	great falls	168.7	47.5002778	-111.3	USW00024035																					[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
0	0		HAVRE	48.57	-109.67	758.952				24035	18930101	18970101		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
1	1		HAVRE	48.57	-109.67	759.8664				24035	19040101	19480101		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
2	2		HAVRE	48.57	-109.67	758.952				24035	18920831	18930101		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
3	3		HAVRE	48.57	-109.67	758.952				24035	18920501	18920831		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
4	4		HAVRE	48.57	-109.67	764.1336				24035	18970101	19040101		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
5	5		HAVRE WB CITY	48.57	-109.67	759.8664				24035	19480101	19480131		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
6	6		HAVRE WB CITY	48.57	-109.67	759.8664				24035	19480131	19491231		9.3		WBAN	0-20500-0-24035	great falls	168.7	47.5002778	-111.3																						[48.5, 48.5]	[-109.6, -109.6]	era5.conv._1:72777	era5_2	19620305	19721230	1:72777	0-20000-0-72777	[38, 85, 104, 105, 106, 107, 117]	identified
