level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0		DYERSBURG AAF	35.9	-89.4	96.9				13828	1943.0	1944.0	True	0.0		0-20300-0-13828	IGRA2	dyersburg	15.0	36.0344444	-89.3855556	USW00013828																					[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0		DYERSBURG AAF	35.9	-89.4	96.9264				13828	19430401.0	19451031.0		0.0		0-20500-0-13828	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
1	1		DYERSBURG III GOLF	36.02	-89.4	103.0224				3809	19480201.0	19480801.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
2	2		DYERSBURG FAA AIRPORT	36.02	-89.4	103.0224				3809	19950101.0	20020401.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
3	3		DYERSBURG FAA AIRPORT	36.02	-89.4	103.0224				3809	19880804.0	19950101.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
4	4		DYERSBURG FAA AIRPORT	36.02	-89.4	103.0224				3809	19820101.0	19880804.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
5	5		DYERSBURG FAA AIRPORT	36.02	-89.4	102.7176				3809	19600101.0	19820101.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
6	6		DYERSBURG FAA AIRPORT	36.02	-89.4	102.7176				3809	19480831.0	19600101.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
7	7		DYERSBURG FAA AIRPORT	36.02	-89.4	103.0224				3809	19480801.0	19480831.0		13.3		0-20500-0-3809	WBAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0															0-20600-0-nan	SCHROEDER	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	dyersburg	15.0	36.0344444	-89.3855556																						[35.9, 35.9]	[-89.4, -89.4]	era5.conv._2:13828	era5_2	19430523	19440701	2:13828	0-20300-0-13828	[104, 105, 106, 107]	identified
