level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
0	0															0-20300-0-nan	IGRA2	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
0	0		HONDO WSMO AIRPORT	29.35	-99.17	283.464				12962.0	19930101.0	19950101.0		0.0		0-20500-0-12962	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
1	1		HONDO AFB	29.35	-99.17	280.1112				12903.0	19420901.0	19451231.0		0.0		0-20500-0-12903	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
2	2		HONDO AFB	29.35	-99.17	280.1112				12903.0	19451231.0	19541101.0		0.0		0-20500-0-12903	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
3	3		HONDO AFB	29.35	-99.17	280.1112				12903.0	19541101.0	19580630.0		0.0		0-20500-0-12903	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
4	4		HONDO WSMO AIRPORT	29.35	-99.17	283.464				12962.0	19950101.0	19960315.0		0.0		0-20500-0-12962	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
5	5		HONDO WSMO AIRPORT	29.35	-99.17	278.892				12962.0	19811231.0	19930101.0		0.0		0-20500-0-12962	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
6	6		HONDO WSMO AIRPORT	29.35	-99.17	278.892				12962.0	19720831.0	19811231.0		0.0		0-20500-0-12962	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
7	7		HONDO WSMO AIRPORT	29.35	-99.17	278.892				12962.0	19720801.0	19720831.0		0.0		0-20500-0-12962	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
8	8		HONDO MUNICIPAL AP	29.35	-99.17	278.892				12962.0	19710801.0	19720801.0		0.0		0-20500-0-12962	WBAN	uvalde	61.8	29.209444399999995	-99.7858333																						[29.35, 29.35]	[-99.17, -99.17]	era5.conv._2:12903	era5_2	19450315	19450621	2:12903	0-20500-0-12962	[104, 105, 106, 107]	identified
