level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	subang	9.8	-6.57	107.756667																						[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0		KALIJATI	-6.55	107.667	110.0				96773	1975.0	1993.0	True	0.3		0-20300-0-96773	IGRA2	subang	9.8	-6.57	107.756667	IDM00096773																					[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0															0-20500-0-nan	WBAN	subang	9.8	-6.57	107.756667																						[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	subang	9.8	-6.57	107.756667																						[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0		WIIK Kalijati, Java, Indonesia	-6.55	107.67	-999.0				96773				0.0		0-20600-0-96773	SCHROEDER	subang	9.8	-6.57	107.756667		96773	4009.0	9999999	9999999																	[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
1	1		(made up station ID) Kawawang, Java, Indonesia	-6.385	107.506	-999.0				96756				25.7		0-20600-0-96756	SCHROEDER	subang	9.8	-6.57	107.756667		96756	4007.0	2010-01-16 00:00:00	2010-01-16 00:00:00																	[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0		CIKUMPAI                 	-6.466666666666667	107.5	-999.0				96I12				20.9		0-20700-0-96I12	WMO	subang	9.8	-6.57	107.756667		96I12	3246.0																			[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
1	1		JATISARI                 	-6.35	107.5	-999.0				96I20				29.0		0-20700-0-96I20	WMO	subang	9.8	-6.57	107.756667		96I20	3249.0																			[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	subang	9.8	-6.57	107.756667																						[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	subang	9.8	-6.57	107.756667																						[-6.55, -6.55]	[107.67, 107.67]	era5.conv._1:96773	era5_2	19560702	19710630	1:96773	0-20300-0-96773	[38, 104, 105, 106, 107]	identified
