level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72775	GREAT FALLS/INT.,  MT.	47.483333333333334	-111.36666666666666		Surface land meteorological station (SYNOP), GOS	47 29 00N	111 22 00W	72775	999.0	999.0	False	15.4		OSCAR	0-20000-0-72775	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
1	1	0-20000-0-72776	GREAT FALLS, MT.	47.46138888888889	-111.38472222222222	1131.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBCN, RBSN(ST), GUAN, CLIMAT(C)	47 27 41N	111 23 05W	72776	999.0	999.0	True	17.4		OSCAR	0-20000-0-72776	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
0	0		GREAT FALLS	47.4614	-111.3847	1132.0				72776	1940.0	2021.0	True	17.4		IGRA2	0-20300-0-72776	great falls	10.0	47.5002778	-111.3	USM00072776																					[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
0	0		MALMSTROM AFB	47.52	-111.17	1056.132				24112	19540101.0	19760101.0		0.0		WBAN	0-20500-0-24112	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
1	1		MALMSTROM AFB	47.52	-111.17	1050.9504				24112	19480701.0	19540101.0		0.0		WBAN	0-20500-0-24112	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
2	2		MALMSTROM AFB	47.52	-111.17	1050.9504				24112	19480101.0	19480701.0		0.0		WBAN	0-20500-0-24112	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
3	3		MALMSTROM AFB	47.52	-111.17	1050.9504				24112	19450101.0	19480101.0		0.0		WBAN	0-20500-0-24112	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
4	4		GREAT FALLS	47.52	-111.17	1056.132				94145	19550101.0	19560228.0		0.0		WBAN	0-20500-0-94145	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
5	5		MALMSTROM AFB	47.52	-111.18	1056.132				24112	19811231.0	19950101.0		0.8		WBAN	0-20500-0-24112	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
6	6		MALMSTROM AFB	47.52	-111.18	1056.132				24112	19950101.0	99991231.0		0.8		WBAN	0-20500-0-24112	great falls	10.0	47.5002778	-111.3																						[47.52, 47.52]	[-111.17, -111.17]	era5.conv._2:24112	era5_2	19430526	19531218	2:24112	0-20000-0-72776	[104, 105, 106, 107]	identified
