level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
1	1	0-20000-0-92047	NADZAB W.O.	-6.566666666666666	146.71666666666667	70.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), GOS, RBCN, CLIMAT(C)	06 34 00S	146 43 00E	92047	999.0	999.0	False	1.5		OSCAR	0-20000-0-92047	lae	34.9	-6.7333333	147.0																						inconsistentCoordinates
0	0	0-20000-0-80405	LA ORCHILA	11.8	-66.18333333333334	3.0	Climatological station, Surface land meteorological station (SYNOP), GSN, RBCN, GOS, CLIMAT(C), RBSN(S)	11 48 00N	066 11 00W	80405	999.0	999.0	False	16375.2		OSCAR	0-20000-0-80405	lae	34.9	-6.7333333	147.0																						inconsistentCoordinates
0	0		AYNZ Nadzab, Papua New Guinea	-6.57	146.72	-999.0				94047				1.1		SCHROEDER	0-20600-0-94047	lae	34.9	-6.7333333	147.0		94047.0	3839.0	1993-11-18 00:00:00	1996-08-01 00:00:00																	inconsistentCoordinates
0	0		NADZAB AAF	-6.57	146.73	107.28960000000001				80405	19430901.0	19450831.0		0.0		WBAN	0-20500-0-80405	lae	34.9	-6.7333333	147.0																						inconsistentCoordinates
