level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72533	FORT WAYNE/MUN.,  BAER FLD., IN.	41.0	-85.2	252.0	Surface land meteorological station (SYNOP), GOS, RBSN(S), CLIMAT(C)	41 00 00N	085 12 00W	72533	999.0	999.0	False	0.0		OSCAR	0-20000-0-72533	fort wayne	15.7	41.1305556	-85.1288889																						[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		FORT WAYNE/BAER FLD	41.0	-85.2	252.0				72533	1940.0	1975.0	True	0.0		IGRA2	0-20300-0-72533	fort wayne	15.7	41.1305556	-85.1288889	USM00072533																					[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		FORT WAYNE WSO AP	41.0	-85.2	249.3264				14827	19950101.0	19960701.0		0.0		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889		72533.0																				[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		FORT WAYNE WSO ARPT	41.0	-85.2	249.3264				14827	19811231.0	19880601.0		0.0		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889		72533.0																				[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		FORT WAYNE WSO ARPT	41.0	-85.2	249.3264				14827	19760101.0	19811231.0		0.0		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889		72533.0																				[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3		FORT WAYNE WSO AP	41.0	-85.2	249.3264				14827	19880601.0	19950101.0		0.0		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889		72533.0																				[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	4		FORT WAYNE WSO AP	41.01	-85.21	249.3264				14827	19960701.0	99991231.0		1.4		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889		72533.0																				[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	5		FORT WAYNE WSO ARPT	41.0	-85.22	249.0216				14827	19730101.0	19751231.0		1.7		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889																						[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
6	6		FORT WAYNE WSO ARPT	41.0	-85.22	249.0216				14827	19661201.0	19701201.0		1.7		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889																						[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
7	7		FORT WAYNE WSO ARPT	41.0	-85.22	245.0592				14827	19470101.0	19521231.0		1.7		WBAN	0-20500-0-14827	fort wayne	15.7	41.1305556	-85.1288889																						[41.0, 41.0]	[-85.2, -85.2]	era5.conv._72533	era5_2	19620303	19750928	72533	0-20000-0-72533	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
