level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-41150	BAHRAIN (INT. AIRPORT)	26.266666666666666	50.65	2.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN, GSN, RBSN(S)	26 16 00N	050 39 00E	41150	999	999	False	2.0		OSCAR	0-20000-0-41150	manama	6.0	26.2361111	50.5830556																						[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0		BAHRAIN/MUHARRAQ	26.267	50.617	2.0				40427	1928	1974	True	1.3		IGRA2	0-20300-0-40427	manama	6.0	26.2361111	50.5830556	BAM00040427																					[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0		BAHREIN ISLAND	26.27	50.63	1.2192				32503	19440301	19460131		0.0		WBAN	0-20500-0-32503	manama	6.0	26.2361111	50.5830556																						[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0		Bahrein	26.27	50.63	9				4861	-999-999	-999-999		0.0		CHUAN	0-20400-0-4861	manama	6.0	26.2361111	50.5830556		-999																				[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
1	1		Bahrein	26.27	50.63	9				5429	-999-999	-999-999		0.0		CHUAN	0-20400-0-5429	manama	6.0	26.2361111	50.5830556		-999																				[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0		OBBI Al Muharraq AP, Bahrain (operated by UK)	26.27	50.63	-999				40427				0.0		SCHROEDER	0-20600-0-40427	manama	6.0	26.2361111	50.5830556		40427	959.0	1947-07-01 00:00:00	1953-12-01 00:00:00																	[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0		BAHRAIN/MUHARRAQ         	26.266666666666666	50.61666666666667	-999.0				40427				1.4		WMO	0-20700-0-40427	manama	6.0	26.2361111	50.5830556		40427	447.0																			[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
1	1		BAHRAIN INTL A          0	26.266666666666666	50.65	2.0				41150				2.0		WMO	0-20700-0-41150	manama	6.0	26.2361111	50.5830556		41150	2490.0																			[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0															AMMA	0-20800-0-nan	manama	6.0	26.2361111	50.5830556																						[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
0	0															HARA	0-20111-0-nan	manama	6.0	26.2361111	50.5830556																						[26.27, 26.27]	[50.63, 50.63]	era5.conv._2:32503	era5_2	19440319	19460112	2:32503	0-20000-0-41150	[104, 105, 106, 107]	identified
