level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	kind
0	0	0-20000-0-57604	NAXI	28.783333333333335	105.38333333333334	364.0	Surface land meteorological station (SYNOP), GOS	28 47 00N	105 23 00E	57604	999.0	999.0	False	7.4		OSCAR	0-20000-0-57604	luzhou	6.4	28.872391	105.44049																						inconsistentCoordinates
0	0		Luzhou Chinese Air Force Base, China	28.85	105.38	-999.0				57606				0.0		SCHROEDER	0-20600-0-57606	luzhou	6.4	28.872391	105.44049		57606	1689.0	1973-01-17 00:00:00	1978-04-22 00:00:00																	inconsistentCoordinates
0	0		LUHSIEN	28.85	105.35	240.1824				42026	19450601.0	19451130.0		2.9		WBAN	0-20500-0-42026	luzhou	6.4	28.872391	105.44049																						inconsistentCoordinates
0	0		NAXI                     	28.78333333333333	105.38333333333334	-999.0				57604				7.4		WMO	0-20700-0-57604	luzhou	6.4	28.872391	105.44049		57604	4592.0																			inconsistentCoordinates
