level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-72247	LONGVIEW, TX	32.35	-94.65	124.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN	32 21 00N	094 39 00W	72247	999.0	999.0	False	0.0		OSCAR	0-20000-0-72247	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		LONGVIEW WSMO	32.35	-94.65	124.1				72247	1975.0	1995.0	True	0.0		IGRA2	0-20300-0-72247	longview	18.7	32.50055560000001	-94.7402778	USM00072247																					[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		LONGVIEW WSMO	32.35	-94.65	124.0536				3951	19750812.0	19950221.0		0.0		WBAN	0-20500-0-3951	longview	18.7	32.50055560000001	-94.7402778		72247.0																				[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		LONGVIEW E TX RGNL AP	32.38	-94.71	124.3584				3901	20020605.0	99991231.0		6.6		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		LONGVIEW E TX RGNL AP	32.39	-94.71	124.3584				3901	19980520.0	20020605.0		7.2		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3		LONGVIEW E TX RGNL AP	32.38	-94.72					3901	19470714.0	19500714.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
4	4		LONGVIEW E TX RGNL AP	32.38	-94.72	124.3584				3901	19960725.0	19980520.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
5	5		LONGVIEW E TX RGNL AP	32.38	-94.72	124.3584				3901	19950101.0	19960725.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
6	6		LONGVIEW E TX RGNL AP	32.38	-94.72	124.3584				3901	19770503.0	19950101.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
7	7		LONGVIEW E TX RGNL AP	32.38	-94.72	121.0056				3901	19770501.0	19770503.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
8	8		LONGVIEW E TX RGNL AP	32.38	-94.72	121.0056				3901	19600101.0	19770501.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
9	9		LONGVIEW E TX RGNL AP	32.38	-94.72	121.0056				3901	19541231.0	19600101.0		7.4		WBAN	0-20500-0-3901	longview	18.7	32.50055560000001	-94.7402778																						[32.35, 32.35]	[-94.65, -94.65]	era5.conv._72247	era5_2	19750713	19781231	72247	0-20000-0-72247	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
