level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0															0-20300-0-nan	IGRA2	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0															0-20500-0-nan	WBAN	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0															0-20400-0-nan	CHUAN	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0															0-20600-0-nan	SCHROEDER	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0		TAPERINHA                	-2.4166666666666665	-54.7	-999.0				82243				41.2		0-20700-0-82243	WMO	santarem	41.2	-2.433333	-54.7		82243	1479.0																			[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0															0-20800-0-nan	AMMA	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
0	0															0-20111-0-nan	HARA	santarem	41.2	-2.433333	-54.7																						[-2.42, -2.42]	[-54.33, -54.33]	era5.conv._1:82243	era5_2	19450505	19460831	1:82243	0-20777-0-1:82243	[38, 104, 105, 106, 107]	noDistMatch
