level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0																OSCAR	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0		FORT MYERS (BUCKINGHAM AAF)	26.6333	-81.7	8.5				12802	1943.0	1945.0	True	2.7		0-20300-0-12802	IGRA2	lehigh acres	7.5	26.625	-81.625	USW00012802																					[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
1	2		FORT MYERS (PAIGE FIELD)	26.5833	-81.8667	4.9				12811	1943.0	1944.0	True	16.4		0-20300-0-12811	IGRA2	lehigh acres	7.5	26.625	-81.625	USW00012811																					[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0		FT MYERS BUCKINGHAM	26.65	-81.72	9.144				12802	19430101.0	19451130.0		0.0		0-20500-0-12802	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
1	1		FT MYERS BUCKINGHAM	26.65	-81.72	9.144				12802	19421201.0	19430101.0		0.0		0-20500-0-12802	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
2	2		FORT MYERS SW FL REG	26.54	-81.75	28.346400000000003				12894	19980521.0	99991231.0		12.5		0-20500-0-12894	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
3	3		FORT MYERS SW FL REG	26.53	-81.75	28.346400000000003				12894	19950101.0	19980521.0		13.6		0-20500-0-12894	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
4	4		FORT MYERS SW FL REG	26.53	-81.75	28.346400000000003				12894	19830501.0	19950101.0		13.6		0-20500-0-12894	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
5	5		FORT MYERS WSO	26.65	-81.87	3.9624				12835	19190101.0	19190531.0		14.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
6	6		FORT MYERS WSO	26.65	-81.87	10.972800000000001				12835	19370401.0	19400728.0		14.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
7	7		FORT MYERS WSO	26.65	-81.87	10.972800000000001				12835	19361231.0	19370401.0		14.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
8	8		FORT MYERS WSO	26.65	-81.87	10.972800000000001				12835	19330101.0	19361231.0		14.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
9	9		FORT MYERS WSO	26.65	-81.87	3.048				12835	19260101.0	19330101.0		14.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
10	10		FORT MYERS WSO	26.65	-81.87	7.9248				12835	19200101.0	19260101.0		14.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
11	11		FORT MYERS FAA/AP	26.59	-81.86	4.572				12835	19980610.0	20011119.0		15.4		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
12	12		FORT MYERS FAA/AP	26.6	-81.87	4.572				12835	19950101.0	19980610.0		15.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
13	13		FORT MYERS FAA/AP	26.6	-81.87	4.572				12835	19930203.0	19950101.0		15.9		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
14	14		FORT MYERS PAGE FIELD AP	26.58	-81.86	4.572				12835	20011119.0	99991231.0		16.0		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
15	15		FORT MYERS FAA/AP	26.58	-81.87	4.572				12835	19890615.0	19930203.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
16	16		FORT MYERS PAGE AAF	26.58	-81.87	4.8768				12811	19421101.0	19421231.0		16.8		0-20500-0-12811	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
17	17		FORT MYERS PAGE AAF	26.58	-81.87	4.8768				12811	19421231.0	19430801.0		16.8		0-20500-0-12811	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
18	18		FORT MYERS PAGE AAF	26.58	-81.87	4.8768				12811	19430801.0	19441031.0		16.8		0-20500-0-12811	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
19	19		FORT MYERS FAA AIRPORT	26.58	-81.87	4.572				12835	19850425.0	19890615.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
20	20		FORT MYERS PAGE FLD	26.58	-81.87	6.096				12835	19440101.0	19480701.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
21	21		FORT MYERS WSO AIRPORT	26.58	-81.87	6.096				12835	19480701.0	19591207.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
22	22		FORT MYERS WSO AIRPORT	26.58	-81.87	4.572				12835	19591207.0	19730101.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
23	23		FORT MYERS WSO AIRPORT	26.58	-81.87	4.572				12835	19730101.0	19760315.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
24	24		FORT MYERS WSO AIRPORT	26.58	-81.87	4.572				12835	19760315.0	19850425.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
25	25		FORT MYERS PAGE FLD	26.58	-81.87	6.096				12835	19400728.0	19440101.0		16.8		0-20500-0-12835	WBAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0															0-20600-0-nan	SCHROEDER	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	lehigh acres	7.5	26.625	-81.625																						[26.65, 26.63]	[-81.7, -81.72]	era5.conv._2:12802	era5_2	19430904	19451007	2:12802	0-20300-0-12802	[104, 105, 106, 107]	identified
