level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
0	0	0-20000-0-01030	KISTEFJELL	69.28972222222222	18.128888888888888		GOS	69 17 23N	018 07 44E	01030	999	999	False	57.5		OSCAR	0-20000-0-01030	tromso	4.3	69.666667	18.966667																						[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1	0-20000-0-01025	TROMSO/LANGNES	69.67666666666668	18.913055555555555	8.8	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	69 40 36N	018 54 47E	01025	999	999	False	4.9		OSCAR	0-20000-0-01025	tromso	4.3	69.666667	18.966667																						[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2	0-20000-0-01026	TROMSO	69.65361111111112	18.936666666666667	114.5	Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS, GSN, RBSN(S), CLIMAT(C)	69 39 13N	018 56 12E	01026	999	999	False	6.1		OSCAR	0-20000-0-01026	tromso	4.3	69.666667	18.966667																						[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
3	3	0-20000-0-01027	TROMSO-HOLT	69.65222222222222	18.905555555555555		GOS	69 39 08N	018 54 20E	01027	999	999	False	6.9		OSCAR	0-20000-0-01027	tromso	4.3	69.666667	18.966667																						[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		TROMSO	69.7	19.02	12.0				01030	1939	1959	True	0.0		IGRA2	0-20300-0-01030	tromso	4.3	69.666667	18.966667	NOM00001030																					[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0															WBAN	0-20500-0-nan	tromso	4.3	69.666667	18.966667																						[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Tromsö	69.7	19.02	12				5628	-999-999	-999-999		0.0		CHUAN	0-20400-0-5628	tromso	4.3	69.666667	18.966667		-999																				[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
0	0		Tromso/Skattora, Norway	69.7	19.02	-999				1030				0.0		SCHROEDER	0-20600-0-1030	tromso	4.3	69.666667	18.966667		1030	11.0	1949-01-01 00:00:00	1949-01-01 00:00:00																	[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
1	1		Tromso, Norway	69.7	19.02	-999				1038				0.0		SCHROEDER	0-20600-0-1038	tromso	4.3	69.666667	18.966667		1038	12.0	1958-04-01 00:00:00	1958-04-01 00:00:00																	[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
2	2		Tromso, Norway	69.65	18.95	-999				1026				6.2		SCHROEDER	0-20600-0-1026	tromso	4.3	69.666667	18.966667		1026	9.0	1939-03-31 00:00:00	1941-05-05 00:00:00																	[69.7, 69.7]	[19.02, 19.02]	era5.conv._01030	era5_2	19570901	19720502	01030	0-20000-0-01025	[36, 38, 39, 85, 104, 105, 106, 107, 117]	identified
